"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2009","SE",266192,582.683486238532,"3",1930,"1","1","3","4","13","5","NA","NA","NA","NA","NA","NA",26619,78,"2","0.4571428571","0","0",79
"2009","SE",266201,582.683486238532,"3",1937,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",26620,71,"0","0.7285714286","0","0",72
"2009","SE",266202,582.683486238532,"1",1943,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",26620,65,"0","1","0","1",66
"2009","SE",266301,582.683486238532,"1",1943,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",26630,65,"0","99","0","0",66
"2009","SE",266302,582.683486238532,"1",1952,"1","1","1","2","13","NA","NA","30","0","NA","NA","NA",26630,56,"0","1","0","101",56
"2009","SE",266671,582.683486238532,"1",1934,"2","1","3","4","13","NA","NA","NA","NA","40","NA","NA",26667,74,"2","99","0","10",75
"2009","SE",266672,582.683486238532,"4",1932,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",26667,76,"1","1","0","0",76
"2009","SE",266971,582.683486238532,"2",1935,"1","1","NA","2","13","3","NA","NA","NA","NA","0","NA",26697,73,"0","1","0","0",74
"2009","SE",266972,582.683486238532,"1",1935,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",26697,73,"0","0.75","0","0",74
"2009","SE",267001,582.683486238532,"1",1950,"2","1","1","2","NA","3","NA","NA","30","NA","0","NA",26700,58,"1","1","0","100",59
"2009","SE",267002,582.683486238532,"4",1950,"1","1","4","2","NA","NA","NA","NA","0","NA","NA","NA",26700,58,"0","1","0","0",59
"2009","SE",267171,582.683486238532,"2",1982,"1","1","4","4","13","3","NA","30","NA","NA","NA","NA",26717,26,"2","1","0","0",27
"2009","SE",267172,582.683486238532,"3",1985,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",26717,23,"0","1","0","0",24
"2009","SE",267191,582.683486238532,"3",1928,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",26719,80,"0","0.7285714286","0","0",80
"2009","SE",267192,582.683486238532,"1",1930,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",26719,78,"0","0.5","0","0",79
"2009","SE",267291,582.683486238532,"4",1957,"2","1","4","4","13","3","NA","NA","NA","0","0","NA",26729,51,"0","99","0","0",52
"2009","SE",267292,582.683486238532,"2",1996,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",26729,12,"0","99","0","0",13
"2009","SE",267351,582.683486238532,"3",1951,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",26735,57,"0","0.625","0","0",58
"2009","SE",267352,582.683486238532,"4",1945,"1","1","1","3","13","NA","NA","NA","NA","NA","0","NA",26735,63,"0","99","0","0",63
"2009","SE",267361,582.683486238532,"4",1928,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",26736,80,"0","1","0","0",80
"2009","SE",267362,582.683486238532,"2",1928,"1","1","2","4","NA","3","NA","NA","NA","NA","NA","0",26736,80,"1","99","0","0",80
"2009","SE",267441,582.683486238532,"1",1928,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",26744,80,"0","0.5","0","0",80
"2009","SE",267442,582.683486238532,"1",1928,"1","1","1","4","13","3","NA","NA","0","0","NA","NA",26744,80,"2","1","0","0",80
"2009","SE",267541,582.683486238532,"2",1943,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",26754,65,"0","1","0","100",66
"2009","SE",267542,582.683486238532,"3",1946,"2","1","1","4","NA","5","NA","30","NA","0","0","NA",26754,62,"2","99","1","0",62
"2009","SE",267581,582.683486238532,"4",1930,"2","1","3","3","NA","NA","NA","30","NA","NA","0","NA",26758,78,"2","0.7285714286","0","0",79
"2009","SE",267582,582.683486238532,"4",1931,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",26758,77,"0","0.6666666667","0","0",78
"2009","SE",267591,582.683486238532,"4",1937,"1","1","3","3","13","NA","NA","NA","10","0","0","NA",26759,71,"0","1","0","0",72
"2009","SE",267592,582.683486238532,"4",1943,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",26759,65,"2","0.2285714286","0","0",66
"2009","SE",267731,582.683486238532,"3",1962,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",26773,46,"2","0.819047619","0","100",46
"2009","SE",267732,582.683486238532,"4",1960,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",26773,48,"2","0","1","0",49
"2009","SE",267761,582.683486238532,"2",1970,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",26776,38,"0","1","0","0",39
"2009","SE",267762,582.683486238532,"3",1973,"1","1","4","3","13","3","NA","NA","0","NA","NA","NA",26776,35,"0","99","0","0",36
"2009","SE",267791,582.683486238532,"4",1949,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",26779,59,"0","99","0","0",60
"2009","SE",267792,582.683486238532,"1",1952,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",26779,56,"0","1","0","0",57
"2009","SE",267941,582.683486238532,"1",1952,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",26794,56,"0","0.5","0","0",57
"2009","SE",267942,582.683486238532,"2",1951,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",26794,57,"2","0.5","0","0",58
"2009","SE",268161,582.683486238532,"2",1948,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",26816,60,"0","0.7285714286","0","0",60
"2009","SE",268162,582.683486238532,"2",1945,"1","1","4","2","13","3","NA","30","NA","NA","NA","0",26816,63,"0","1","0","0",64
"2009","SE",268201,582.683486238532,"1",1945,"2","1","1","3","NA","5","NA","NA","NA","NA","NA","0",26820,63,"0","1","0","0",64
"2009","SE",268202,582.683486238532,"1",1943,"1","1","1","2","13","NA","NA","NA","NA","0","NA","NA",26820,65,"2","99","0","100",66
"2009","SE",268251,582.683486238532,"3",1981,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",26825,27,"0","99","0","100",27
"2009","SE",268252,582.683486238532,"4",1974,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","0",26825,34,"0","1","0","0",34
"2009","SE",268341,582.683486238532,"4",1943,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",26834,65,"0","0.5","0","0",66
"2009","SE",268342,582.683486238532,"1",1944,"2","1","1","3","NA","NA","15","NA","NA","NA","NA","NA",26834,64,"0","0.3047619048","0","100",64
"2009","SE",268451,582.683486238532,"4",1947,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",26845,61,"0","99","0","1",62
"2009","SE",268452,582.683486238532,"3",1933,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",26845,75,"2","1","0","0",76
"2009","SE",268591,582.683486238532,"1",1954,"2","1","4","4","13","NA","15","30","NA","NA","NA","NA",26859,54,"0","99","0","0",54
"2009","SE",268592,582.683486238532,"4",1952,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",26859,56,"0","99","0","0",57
"2009","SE",268601,582.683486238532,"2",1948,"2","1","1","2","NA","3","NA","NA","8","NA","0","NA",26860,60,"0","1","0","110",60
"2009","SE",268602,582.683486238532,"1",1950,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",26860,58,"0","99","0","0",59
"2009","SE",268711,582.683486238532,"1",1982,"1","1","4","4","13","NA","NA","30","NA","NA","NA","NA",26871,26,"0","0.5571428571","0","100",27
"2009","SE",268712,582.683486238532,"3",1981,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",26871,27,"0","0.7285714286","0","0",27
"2009","SE",268811,582.683486238532,"1",1977,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",26881,31,"0","0.4571428571","0","110",31
"2009","SE",268812,582.683486238532,"4",1999,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",26881,9,"0","99","0","0",9
"2009","SE",269131,582.683486238532,"4",1942,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",26913,66,"2","0.8428571429","0","0",67
"2009","SE",269132,582.683486238532,"3",1947,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",26913,61,"0","1","0","0",62
"2009","SE",269151,582.683486238532,"2",1957,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",26915,51,"2","0.8333333333","0","0",52
"2009","SE",269152,582.683486238532,"1",1958,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",26915,50,"0","0.956567133","0","100",51
"2009","SE",269441,582.683486238532,"4",1950,"1","1","4","3","13","3","NA","30","10","NA","NA","NA",26944,58,"0","1","0","0",58
"2009","SE",269442,582.683486238532,"2",1987,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",26944,21,"0","1","0","0",22
"2009","SE",269581,582.683486238532,"2",1964,"2","1","4","3","13","NA","15","NA","NA","NA","NA","0",26958,44,"0","0.7285714286","0","0",45
"2009","SE",269582,582.683486238532,"4",1964,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",26958,44,"0","1","0","0",45
"2009","SE",270091,582.683486238532,"4",1938,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",27009,70,"0","99","0","101",70
"2009","SE",270092,582.683486238532,"4",1933,"1","1","3","3","13","3","NA","NA","8","NA","NA","NA",27009,75,"0","1","0","0",76
"2009","SE",270151,582.683486238532,"4",1948,"1","1","4","3","13","3","NA","30","NA","15","NA","NA",27015,60,"2","99","0","0",61
"2009","SE",270152,582.683486238532,"2",1950,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",27015,58,"0","0.8055555556","0","0",58
"2009","SE",270161,582.683486238532,"2",1932,"2","1","1","3","13","3","NA","NA","12","0","NA","NA",27016,76,"0","0.6666666667","0","0",77
"2009","SE",270162,582.683486238532,"2",1929,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",27016,79,"2","99","0","100",80
"2009","SE",270251,582.683486238532,"3",1928,"1","1","4","3","13","3","NA","NA","NA","0","NA","0",27025,80,"2","1","0","0",80
"2009","SE",270252,582.683486238532,"1",1928,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",27025,80,"0","99","0","0",80
"2009","SE",270351,582.683486238532,"4",1934,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",27035,74,"2","1","0","0",75
"2009","SE",270352,582.683486238532,"2",1930,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",27035,78,"0","99","0","0",79
"2009","SE",270371,582.683486238532,"2",1938,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",27037,70,"0","0.4267857143","0","0",71
"2009","SE",270372,582.683486238532,"4",1939,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",27037,69,"0","1","0","0",70
"2009","SE",270401,582.683486238532,"1",1989,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",27040,19,"2","1","0","0",20
"2009","SE",270402,582.683486238532,"1",1945,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",27040,63,"2","0.7285714286","0","0",64
"2009","SE",270451,582.683486238532,"4",1951,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",27045,57,"2","99","0","0",57
"2009","SE",270452,582.683486238532,"4",1951,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",27045,57,"0","0.7285714286","0","100",58
"2009","SE",270631,582.683486238532,"4",1976,"2","1","1","2","13","3","NA","30","NA","NA","NA","NA",27063,32,"0","0.7285714286","0","0",33
"2009","SE",270632,582.683486238532,"4",1971,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",27063,37,"0","0.0833333333","0","0",38
"2009","SE",270861,582.683486238532,"3",1949,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",27086,59,"2","99","0","0",60
"2009","SE",270862,582.683486238532,"3",1944,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",27086,64,"2","0.0408558119","0","0",64
"2009","SE",270891,582.683486238532,"2",1940,"1","1","4","3","NA","NA","NA","30","NA","NA","NA","NA",27089,68,"0","1","0","0",69
"2009","SE",270892,582.683486238532,"2",1942,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",27089,66,"2","1","0","0",67
"2009","SE",270961,582.683486238532,"2",1928,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",27096,80,"2","0.4571428571","1","0",80
"2009","SE",270962,582.683486238532,"3",1928,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",27096,80,"2","99","0","0",80
"2009","SE",271121,582.683486238532,"2",1978,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",27112,30,"0","0.7916666667","0","0",31
"2009","SE",271122,582.683486238532,"3",1982,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",27112,26,"0","1","0","0",26
"2009","SE",271491,582.683486238532,"2",1933,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",27149,75,"0","1","0","0",76
"2009","SE",271492,582.683486238532,"1",1942,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",27149,66,"0","1","0","0",67
"2009","SE",271541,582.683486238532,"4",1934,"1","1","1","3","13","3","NA","NA","NA","NA","30","NA",27154,74,"2","99","0","100",75
"2009","SE",271542,582.683486238532,"2",1933,"2","1","NA","2","13","3","NA","NA","NA","NA","0","NA",27154,75,"2","0","0","0",76
"2009","SE",271561,582.683486238532,"2",1941,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",27156,67,"2","1","0","0",67
"2009","SE",271562,582.683486238532,"3",1947,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",27156,61,"0","0.4571428571","0","0",61
"2009","SE",271721,582.683486238532,"2",1938,"2","1","4","4","13","3","NA","NA","NA","NA","0","NA",27172,70,"2","0.2394027982","0","0",71
"2009","SE",271722,582.683486238532,"2",1933,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",27172,75,"0","1","0","0",76
"2009","SE",271781,582.683486238532,"4",1954,"2","1","3","2","13","3","NA","NA","NA","0","NA","0",27178,54,"1","99","0","0",54
"2009","SE",271782,582.683486238532,"3",1950,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",27178,58,"0","0.7285714286","0","0",59
"2009","SE",272151,582.683486238532,"1",1989,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",27215,19,"0","1","0","0",20
"2009","SE",272152,582.683486238532,"2",1955,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",27215,53,"0","99","0","0",54
"2009","SE",272181,582.683486238532,"2",1928,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",27218,80,"2","99","0","0",80
"2009","SE",272182,582.683486238532,"3",1928,"1","1","1","2","13","3","NA","30","NA","36","NA","NA",27218,80,"1","99","0","0",80
"2009","SE",272211,582.683486238532,"2",1974,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",27221,34,"0","0.5476190476","0","0",34
"2009","SE",272212,582.683486238532,"1",1981,"2","1","1","3","13","3","NA","NA","20","NA","NA","NA",27221,27,"0","0.4571428571","0","0",28
"2009","SE",272241,582.683486238532,"4",1943,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",27224,65,"0","0.7285714286","0","0",66
"2009","SE",272242,582.683486238532,"3",1937,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",27224,71,"0","99","0","0",71
"2009","SE",272611,582.683486238532,"3",1934,"1","1","3","2","13","5","NA","NA","NA","NA","0","NA",27261,74,"0","0.4837727403","0","0",75
"2009","SE",272612,582.683486238532,"2",1939,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",27261,69,"0","99","0","0",70
"2009","SE",272951,582.683486238532,"3",1976,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",27295,32,"2","1","0","100",33
"2009","SE",272952,582.683486238532,"3",1976,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",27295,32,"0","0.5047619048","0","0",32
"2009","SE",273091,582.683486238532,"2",1928,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",27309,80,"0","99","0","0",80
"2009","SE",273092,582.683486238532,"3",1928,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",27309,80,"0","1","0","0",80
"2009","SE",273151,582.683486238532,"4",1934,"1","1","1","3","13","3","NA","30","NA","NA","0","NA",27315,74,"0","1","0","0",75
"2009","SE",273152,582.683486238532,"4",1936,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",27315,72,"0","1","0","0",72
"2009","SE",273301,582.683486238532,"4",1943,"2","1","3","2","13","NA","NA","NA","NA","0","0","NA",27330,65,"0","1","0","100",66
"2009","SE",273302,582.683486238532,"3",1974,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",27330,34,"0","0.4571428571","0","0",34
"2009","SE",273421,582.683486238532,"4",1967,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",27342,41,"0","1","0","0",41
"2009","SE",273422,582.683486238532,"4",1976,"2","1","3","3","13","3","NA","30","NA","NA","NA","NA",27342,32,"2","1","0","0",33
"2009","SE",273591,582.683486238532,"2",1931,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","0",27359,77,"0","1","0","0",77
"2009","SE",273592,582.683486238532,"2",1929,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",27359,79,"0","0.7285714286","0","1",79
"2009","SE",273991,582.683486238532,"1",1928,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",27399,80,"1","1","0","0",80
"2009","SE",273992,582.683486238532,"2",1928,"2","1","2","2","13","NA","NA","NA","NA","NA","NA","NA",27399,80,"0","0.7383671908","0","100",80
"2009","SE",274081,582.683486238532,"4",1951,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",27408,57,"0","0.7916666667","0","0",58
"2009","SE",274082,582.683486238532,"1",1951,"1","1","1","2","NA","3","15","NA","NA","NA","NA","NA",27408,57,"0","1","0","0",58
"2009","SE",274111,582.683486238532,"3",1954,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",27411,54,"0","1","0","0",55
"2009","SE",274112,582.683486238532,"2",1951,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",27411,57,"0","1","0","0",57
"2009","SE",274211,582.683486238532,"2",1985,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",27421,23,"2","0","0","0",23
"2009","SE",274212,582.683486238532,"1",1983,"1","1","1","2","NA","3","NA","NA","0","NA","NA","NA",27421,25,"0","1","0","100",26
"2009","SE",274281,582.683486238532,"1",1932,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",27428,76,"0","0.25","0","0",77
"2009","SE",274282,582.683486238532,"2",1936,"2","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",27428,72,"0","99","0","0",73
"2009","SE",274301,582.683486238532,"3",1947,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",27430,61,"0","0.7285714286","0","0",62
"2009","SE",274302,582.683486238532,"2",1948,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",27430,60,"1","1","0","0",61
"2009","SE",274311,582.683486238532,"2",1985,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",27431,23,"0","99","0","0",24
"2009","SE",274312,582.683486238532,"1",1956,"2","1","4","2","13","3","NA","NA","10","0","NA","NA",27431,52,"0","0.8948639326","0","0",52
"2009","SE",274381,582.683486238532,"3",1931,"1","1","3","3","NA","3","NA","NA","NA","NA","0","NA",27438,77,"2","99","0","0",78
"2009","SE",274382,582.683486238532,"1",1935,"2","1","4","4","13","NA","NA","NA","NA","0","NA","0",27438,73,"2","0.9127890636","0","0",73
"2009","SE",274531,582.683486238532,"2",1928,"2","1","1","2","NA","3","NA","NA","NA","NA","0","NA",27453,80,"0","1","0","100",80
"2009","SE",274532,582.683486238532,"3",1928,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",27453,80,"0","0.4571428571","0","100",80
"2009","SE",274551,582.683486238532,"1",1973,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",27455,35,"2","99","0","0",35
"2009","SE",274552,582.683486238532,"2",1978,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",27455,30,"2","99","0","100",31
"2009","SE",274571,582.683486238532,"1",1940,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",27457,68,"0","99","0","100",69
"2009","SE",274572,582.683486238532,"1",1950,"1","1","1","2","13","3","NA","30","NA","35","NA","NA",27457,58,"2","1","0","0",58
"2009","SE",274611,582.683486238532,"3",1942,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",27461,66,"0","0.7285714286","0","0",66
"2009","SE",274612,582.683486238532,"3",1942,"1","1","4","4","13","3","NA","30","NA","NA","NA","NA",27461,66,"0","1","0","0",67
