"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2012","SE",150112,687.024608501119,"3",1973,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39,38,15011,"99","0","0","0"
"2012","SE",150113,687.024608501119,"1",2008,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",3,3,15011,"0.9571428571","2","0","111"
"2012","SE",150114,687.024608501119,"3",2010,"2","1","1","4","13","3","NA","NA","NA","25","NA","NA",1,1,15011,"99","2","0","0"
"2012","SE",150251,687.024608501119,"3",1975,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",36,36,15025,"0.6666666667","0","0","0"
"2012","SE",150252,687.024608501119,"3",1976,"2","1","1","2","13","3","NA","NA","NA","NA","0","0",35,35,15025,"0.8857142857","0","0","0"
"2012","SE",150253,687.024608501119,"4",2000,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",12,11,15025,"0.5833333333","0","1","0"
"2012","SE",150254,687.024608501119,"4",2005,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","0",6,6,15025,"0.851965797","0","0","0"
"2012","SE",150311,687.024608501119,"3",1970,"2","1","1","3","13","3","NA","30","0","NA","NA","NA",42,41,15031,"0.2857142857","2","0","0"
"2012","SE",150312,687.024608501119,"4",1968,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",43,43,15031,"99","0","0","0"
"2012","SE",150313,687.024608501119,"3",1999,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",13,12,15031,"1","1","0","0"
"2012","SE",150314,687.024608501119,"3",2004,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",8,7,15031,"0.6666666667","2","0","0"
"2012","SE",150481,687.024608501119,"2",1991,"2","1","4","3","13","3","15","NA","NA","NA","0","NA",21,20,15048,"99","0","0","0"
"2012","SE",150482,687.024608501119,"1",1999,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",13,12,15048,"1","0","0","100"
"2012","SE",150483,687.024608501119,"1",1965,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",47,46,15048,"99","0","0","0"
"2012","SE",150484,687.024608501119,"3",1991,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","0",21,20,15048,"1","0","0","0"
"2012","SE",150501,687.024608501119,"3",1981,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",30,30,15050,"0.8571428571","2","0","0"
"2012","SE",150502,687.024608501119,"4",1981,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",31,30,15050,"0.5","0","0","0"
"2012","SE",150503,687.024608501119,"2",2006,"1","1","3","3","13","3","NA","NA","NA","35","0","0",6,5,15050,"0.7857142857","0","0","100"
"2012","SE",150504,687.024608501119,"2",1992,"1","1","1","3","13","NA","NA","NA","8","NA","0","NA",19,19,15050,"99","0","0","0"
"2012","SE",150611,687.024608501119,"2",1970,"2","1","1","2","13","3","NA","NA","0","NA","NA","0",42,41,15061,"0.9","0","0","0"
"2012","SE",150612,687.024608501119,"4",1966,"1","1","4","3","13","3","NA","NA","0","NA","NA","NA",45,45,15061,"1","2","0","0"
"2012","SE",150613,687.024608501119,"3",2000,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",11,11,15061,"99","0","0","0"
"2012","SE",150614,687.024608501119,"3",2008,"2","1","1","4","NA","3","NA","NA","NA","NA","0","NA",4,3,15061,"0.7714285714","0","0","0"
"2012","SE",150661,687.024608501119,"2",1963,"1","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",49,48,15066,"0.7390781366","2","0","0"
"2012","SE",150662,687.024608501119,"1",1967,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",45,44,15066,"0.7857142857","0","0","0"
"2012","SE",150663,687.024608501119,"3",1988,"1","1","1","2","13","3","NA","NA","0","NA","0","NA",24,23,15066,"1","2","0","0"
"2012","SE",150664,687.024608501119,"4",1990,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",22,21,15066,"0.7285714286","0","0","0"
"2012","SE",150671,687.024608501119,"4",1970,"1","1","3","4","13","3","NA","NA","8","NA","NA","NA",41,41,15067,"99","2","0","0"
"2012","SE",150672,687.024608501119,"1",1973,"2","1","1","4","NA","3","NA","NA","0","0","NA","NA",38,38,15067,"1","0","0","0"
"2012","SE",150673,687.024608501119,"3",2004,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",8,7,15067,"0.8333333333","0","0","0"
"2012","SE",150674,687.024608501119,"1",2006,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",5,5,15067,"0.5","0","0","0"
"2012","SE",150731,687.024608501119,"2",1970,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",42,41,15073,"1","0","0","0"
"2012","SE",150732,687.024608501119,"2",1968,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",44,43,15073,"0.8857142857","0","0","0"
"2012","SE",150733,687.024608501119,"3",1999,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",13,12,15073,"99","0","0","100"
"2012","SE",150734,687.024608501119,"3",2004,"2","1","1","3","NA","3","NA","NA","17","NA","NA","NA",8,7,15073,"0.625","0","0","0"
"2012","SE",150821,687.024608501119,"3",1981,"2","1","1","3","NA","3","NA","NA","NA","0","NA","NA",30,30,15082,"99","0","0","0"
"2012","SE",150822,687.024608501119,"4",1981,"1","1","1","3","13","NA","NA","NA","NA","0","0","NA",31,30,15082,"99","0","0","0"
"2012","SE",150823,687.024608501119,"4",2006,"1","1","4","2","13","NA","NA","NA","NA","9","NA","0",5,5,15082,"0.7916666667","0","0","0"
"2012","SE",150824,687.024608501119,"4",1992,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",20,19,15082,"1","2","0","0"
"2012","SE",151051,687.024608501119,"4",1961,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",51,50,15105,"1","0","0","0"
"2012","SE",151052,687.024608501119,"2",1962,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",50,49,15105,"0.7142857143","0","0","0"
"2012","SE",151053,687.024608501119,"1",1992,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",20,19,15105,"99","2","0","0"
"2012","SE",151054,687.024608501119,"2",2001,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",10,10,15105,"0.8333333333","0","0","0"
"2012","SE",151121,687.024608501119,"2",1976,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",35,35,15112,"99","2","0","0"
"2012","SE",151122,687.024608501119,"2",2000,"2","1","4","3","NA","3","NA","30","NA","NA","NA","NA",11,11,15112,"1","0","0","0"
"2012","SE",151123,687.024608501119,"1",2003,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",8,8,15112,"1","2","0","0"
"2012","SE",151124,687.024608501119,"1",2008,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",4,3,15112,"0.6666666667","0","0","100"
"2012","SE",151141,687.024608501119,"3",1966,"2","1","4","2","NA","5","NA","30","NA","NA","NA","NA",46,45,15114,"0.9571428571","0","0","0"
"2012","SE",151142,687.024608501119,"2",1966,"1","1","1","3","13","3","15","NA","NA","NA","NA","NA",45,45,15114,"1","2","0","100"
"2012","SE",151143,687.024608501119,"1",2000,"2","1","4","2","NA","NA","NA","NA","NA","0","NA","NA",12,11,15114,"1","0","0","0"
"2012","SE",151144,687.024608501119,"1",2003,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",9,8,15114,"1","2","0","0"
"2012","SE",151531,687.024608501119,"1",1967,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",45,44,15153,"0.5","0","0","0"
"2012","SE",151532,687.024608501119,"3",1967,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",45,44,15153,"0.7321428571","0","0","0"
"2012","SE",151533,687.024608501119,"3",1999,"1","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",13,12,15153,"0.9285714286","0","0","0"
"2012","SE",151534,687.024608501119,"1",2002,"1","1","1","3","13","3","NA","NA","0","NA","NA","NA",10,9,15153,"0.9","0","0","100"
"2012","SE",151611,687.024608501119,"3",1961,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",50,50,15161,"1","2","0","0"
"2012","SE",151612,687.024608501119,"2",1962,"2","1","4","3","13","3","NA","NA","15","NA","NA","0",50,49,15161,"1","0","0","0"
"2012","SE",151613,687.024608501119,"1",1992,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",20,19,15161,"0.7083333333","2","0","101"
"2012","SE",151614,687.024608501119,"3",2001,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",10,10,15161,"0.9285714286","0","0","0"
"2012","SE",151621,687.024608501119,"1",1976,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",35,35,15162,"0","0","0","0"
"2012","SE",151622,687.024608501119,"1",2000,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",12,11,15162,"0.8546805365","0","0","0"
"2012","SE",151623,687.024608501119,"4",2003,"1","1","4","4","13","3","NA","NA","NA","0","NA","NA",8,8,15162,"0.7668040854","0","0","100"
"2012","SE",151624,687.024608501119,"1",2008,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",4,3,15162,"99","2","0","0"
"2012","SE",151641,687.024608501119,"1",1972,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",40,39,15164,"99","0","0","0"
"2012","SE",151642,687.024608501119,"2",1968,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",43,43,15164,"99","0","0","0"
"2012","SE",151643,687.024608501119,"1",2006,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",6,5,15164,"1","0","0","0"
"2012","SE",151644,687.024608501119,"4",2008,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",4,3,15164,"99","2","0","100"
"2012","SE",151871,687.024608501119,"2",1989,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",23,22,15187,"1","0","0","0"
"2012","SE",151872,687.024608501119,"1",1952,"1","1","1","2","13","3","NA","30","6","NA","NA","NA",59,59,15187,"1","0","0","0"
"2012","SE",151873,687.024608501119,"3",1958,"2","1","1","2","NA","3","NA","NA","NA","0","NA","0",53,53,15187,"1","2","0","0"
"2012","SE",151874,687.024608501119,"2",1991,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",20,20,15187,"99","0","0","0"
"2012","SE",151941,687.024608501119,"3",1969,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",43,42,15194,"0.9035876949","0","0","0"
"2012","SE",151942,687.024608501119,"3",1972,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39,39,15194,"0.7582065124","1","0","0"
"2012","SE",151943,687.024608501119,"2",2004,"1","1","1","2","13","3","NA","NA","NA","25","NA","NA",8,7,15194,"99","2","0","0"
"2012","SE",151944,687.024608501119,"1",2006,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",5,5,15194,"1","0","0","0"
"2012","SE",151991,687.024608501119,"2",1963,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",49,48,15199,"1","0","0","0"
"2012","SE",151992,687.024608501119,"3",1965,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",47,46,15199,"0.3928571429","0","0","0"
"2012","SE",151993,687.024608501119,"2",2000,"2","1","3","4","13","3","NA","NA","NA","NA","NA","0",12,11,15199,"99","1","0","0"
"2012","SE",151994,687.024608501119,"2",2002,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",9,9,15199,"1","0","0","0"
"2012","SE",152301,687.024608501119,"1",1981,"2","1","1","4","13","3","NA","NA","0","NA","NA","NA",31,30,15230,"0.9316917863","2","0","0"
"2012","SE",152302,687.024608501119,"1",1981,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",31,30,15230,"0.5","1","0","0"
"2012","SE",152303,687.024608501119,"1",2006,"1","1","4","3","13","3","NA","NA","0","NA","NA","NA",6,5,15230,"0.9916666667","0","0","0"
"2012","SE",152304,687.024608501119,"4",1992,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",19,19,15230,"99","0","0","0"
"2012","SE",152431,687.024608501119,"4",1970,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",41,41,15243,"0.9523809524","0","0","0"
"2012","SE",152432,687.024608501119,"4",1965,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",46,46,15243,"0.75","0","0","0"
"2012","SE",152433,687.024608501119,"3",2001,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",11,10,15243,"99","0","0","0"
"2012","SE",152434,687.024608501119,"1",2004,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",7,7,15243,"0.5","0","0","0"
"2012","SE",152971,687.024608501119,"2",1972,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",40,39,15297,"0.6864896065","2","0","0"
"2012","SE",152972,687.024608501119,"2",1968,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",43,43,15297,"99","0","0","0"
"2012","SE",152973,687.024608501119,"3",2006,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",5,5,15297,"1","0","0","0"
"2012","SE",152974,687.024608501119,"1",2008,"2","1","1","4","13","3","NA","30","NA","NA","0","NA",3,3,15297,"0.9571428571","0","0","0"
"2012","SE",152981,687.024608501119,"1",1971,"2","1","3","3","13","3","NA","NA","10","NA","0","NA",41,40,15298,"0.8182553481","0","0","0"
"2012","SE",152982,687.024608501119,"3",1975,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",37,36,15298,"99","2","0","0"
"2012","SE",152983,687.024608501119,"1",2002,"1","1","1","4","13","NA","NA","NA","NA","NA","0","0",10,9,15298,"99","0","0","0"
"2012","SE",152984,687.024608501119,"3",2005,"1","1","1","2","13","NA","NA","NA","NA","40","0","0",7,6,15298,"1","2","0","100"
"2012","SE",153031,687.024608501119,"3",1972,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39,39,15303,"0.5678447634","0","0","0"
"2012","SE",153032,687.024608501119,"1",1968,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",44,43,15303,"0.5","2","0","0"
"2012","SE",153033,687.024608501119,"4",2006,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",5,5,15303,"99","0","0","0"
"2012","SE",153034,687.024608501119,"1",2008,"2","1","1","2","13","3","NA","NA","NA","0","NA","0",4,3,15303,"1","2","0","0"
"2012","SE",153291,687.024608501119,"2",1965,"1","1","3","2","13","3","NA","NA","NA","NA","0","2",47,46,15329,"99","2","0","0"
"2012","SE",153292,687.024608501119,"1",1966,"2","1","1","4","13","NA","NA","NA","NA","NA","0","NA",46,45,15329,"1","2","0","0"
"2012","SE",153293,687.024608501119,"3",1994,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",18,17,15329,"0.9394184494","2","0","0"
"2012","SE",153294,687.024608501119,"2",2003,"1","1","3","2","NA","NA","NA","NA","NA","45","NA","0",8,8,15329,"99","0","0","0"
"2012","SE",153421,687.024608501119,"3",1982,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",30,29,15342,"99","0","0","0"
"2012","SE",153422,687.024608501119,"3",1949,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",63,62,15342,"0.8125","0","0","0"
"2012","SE",153423,687.024608501119,"2",1953,"2","1","1","2","13","3","NA","30","NA","15","NA","NA",59,58,15342,"0.75","2","0","0"
"2012","SE",153424,687.024608501119,"4",1980,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31,31,15342,"99","2","0","0"
"2012","SE",153471,687.024608501119,"1",1993,"2","1","1","3","13","NA","NA","NA","NA","0","NA","NA",19,18,15347,"0.8633835725","0","0","0"
"2012","SE",153472,687.024608501119,"1",1952,"1","1","1","3","13","3","15","30","NA","NA","NA","NA",59,59,15347,"1","0","0","0"
"2012","SE",153473,687.024608501119,"1",1962,"2","1","2","4","13","3","NA","NA","NA","NA","NA","NA",49,49,15347,"1","1","0","0"
"2012","SE",153474,687.024608501119,"3",1997,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",15,14,15347,"1","0","0","0"
"2012","SE",154101,687.024608501119,"1",1964,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",48,47,15410,"99","0","0","0"
"2012","SE",154102,687.024608501119,"1",1965,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","0",46,46,15410,"1","0","0","0"
"2012","SE",154103,687.024608501119,"1",1997,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",14,14,15410,"1","0","0","0"
"2012","SE",154104,687.024608501119,"4",2001,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",10,10,15410,"99","0","0","0"
"2012","SE",154241,687.024608501119,"3",1988,"1","1","3","3","13","3","NA","NA","0","NA","NA","NA",24,23,15424,"0.5","0","0","1"
"2012","SE",154242,687.024608501119,"4",1969,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",42,42,15424,"1","0","0","0"
"2012","SE",154243,687.024608501119,"4",2000,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",11,11,15424,"99","0","0","0"
"2012","SE",154244,687.024608501119,"1",2001,"2","1","3","2","NA","3","NA","NA","NA","0","0","NA",11,10,15424,"1","2","0","0"
"2012","SE",154251,687.024608501119,"3",1980,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",31,31,15425,"1","2","0","0"
"2012","SE",154252,687.024608501119,"2",1980,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",31,31,15425,"99","0","0","0"
"2012","SE",154253,687.024608501119,"1",2006,"1","1","3","2","13","NA","NA","NA","10","NA","NA","NA",5,5,15425,"1","0","0","0"
"2012","SE",154254,687.024608501119,"3",2009,"2","1","4","2","NA","NA","NA","30","NA","NA","NA","0",2,2,15425,"99","2","0","0"
"2012","SE",154631,687.024608501119,"3",1976,"1","1","1","2","13","NA","15","NA","0","NA","NA","NA",35,35,15463,"99","0","0","0"
"2012","SE",154632,687.024608501119,"4",1971,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",41,40,15463,"99","0","0","0"
"2012","SE",154633,687.024608501119,"3",2008,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",3,3,15463,"99","0","0","0"
"2012","SE",154634,687.024608501119,"3",2011,"1","1","4","2","13","NA","NA","NA","NA","0","NA","0",0,0,15463,"1","0","0","0"
"2012","SE",154921,687.024608501119,"3",1959,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",53,52,15492,"99","0","0","0"
"2012","SE",154922,687.024608501119,"4",1958,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",54,53,15492,"99","0","0","100"
"2012","SE",154923,687.024608501119,"3",1996,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",16,15,15492,"1","2","0","0"
"2012","SE",154924,687.024608501119,"2",1997,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",14,14,15492,"99","0","0","101"
"2012","SE",155081,687.024608501119,"4",1993,"1","1","4","4","13","3","NA","NA","NA","NA","NA","0",19,18,15508,"99","0","0","100"
"2012","SE",155082,687.024608501119,"1",1967,"2","1","3","3","13","3","NA","NA","NA","NA","0","0",44,44,15508,"1","2","0","0"
"2012","SE",155083,687.024608501119,"1",1975,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",37,36,15508,"0.9166666667","2","0","0"
"2012","SE",155084,687.024608501119,"3",1988,"1","1","1","2","13","NA","NA","NA","NA","20","NA","NA",23,23,15508,"0.5714285714","0","0","0"
"2012","SE",155211,687.024608501119,"4",1973,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",38,38,15521,"0.5","0","0","0"
"2012","SE",155212,687.024608501119,"2",1970,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","0",42,41,15521,"0.9445334744","0","0","0"
"2012","SE",155213,687.024608501119,"4",2004,"2","1","4","2","13","NA","NA","NA","NA","NA","0","NA",8,7,15521,"1","0","0","0"
"2012","SE",155214,687.024608501119,"3",2005,"1","1","1","2","NA","3","NA","NA","NA","NA","0","0",6,6,15521,"1","0","0","0"
"2012","SE",155221,687.024608501119,"1",1963,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49,48,15522,"1","0","0","0"
"2012","SE",155222,687.024608501119,"1",1966,"2","1","3","4","13","3","NA","NA","5","NA","NA","NA",45,45,15522,"1","0","0","0"
"2012","SE",155223,687.024608501119,"4",1999,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","0",12,12,15522,"1","2","0","0"
"2012","SE",155224,687.024608501119,"1",2002,"1","1","1","3","13","3","NA","30","15","24","NA","0",9,9,15522,"0.8571428571","2","0","101"
"2012","SE",155271,687.024608501119,"1",1994,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",18,17,15527,"99","0","0","0"
"2012","SE",155272,687.024608501119,"3",1972,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39,39,15527,"0.9571428571","0","0","0"
"2012","SE",155273,687.024608501119,"4",1972,"1","1","1","3","NA","3","NA","NA","0","NA","NA","NA",40,39,15527,"0.5416666667","0","0","0"
"2012","SE",155274,687.024608501119,"3",1996,"1","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",15,15,15527,"1","2","0","0"
"2012","SE",155331,687.024608501119,"4",1963,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",48,48,15533,"0.9571428571","0","0","100"
"2012","SE",155332,687.024608501119,"1",1967,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",44,44,15533,"0.2566076466","0","0","0"
