"DB010","DB020","DB030","DB040","DB062","DB090"
"2004","SE",29192,"SE02","NA","1923.7"
"2004","SE",29195,"SE02","NA","646.35"
"2004","SE",29214,"SE02","NA","636.55"
"2004","SE",29223,"SE02","NA","525.45"
"2004","SE",29232,"SE02","NA","1393.3"
"2004","SE",29235,"SE02","NA","653.5"
"2004","SE",29239,"SE02","NA","615.25"
"2004","SE",29243,"SE02","NA","671.15"
"2004","SE",29252,"SE02","NA","588.35"
"2004","SE",29256,"SE02","NA","1412.7"
"2004","SE",29267,"SE02","NA","1183"
"2004","SE",29307,"SE02","NA","1274.8"
"2004","SE",29313,"SE02","NA","1393.3"
"2004","SE",29315,"SE02","NA","671.15"
"2004","SE",29336,"SE02","NA","430.9"
"2004","SE",29341,"SE02","NA","1853.8"
"2004","SE",29354,"SE02","NA","1387.3"
"2004","SE",29380,"SE02","NA","605.35"
"2004","SE",29383,"SE02","NA","534.95"
"2004","SE",29399,"SE02","NA","543.65"
"2004","SE",29428,"SE02","NA","599.05"
"2004","SE",29447,"SE02","NA","2215.1"
"2004","SE",29453,"SE02","NA","1230.5"
"2004","SE",29459,"SE02","NA","605.35"
"2004","SE",29464,"SE02","NA","1279.6"
"2004","SE",29480,"SE02","NA","1183"
"2004","SE",29483,"SE02","NA","1234.1"
"2004","SE",29489,"SE02","NA","1853.8"
"2004","SE",29519,"SE02","NA","1077.5"
"2004","SE",29535,"SE02","NA","593.15"
"2004","SE",29588,"SE02","NA","625.35"
"2004","SE",29593,"SE02","NA","478.65"
"2004","SE",29622,"SE02","NA","599.05"
"2004","SE",29634,"SE02","NA","639.8"
"2004","SE",29665,"SE02","NA","1166.1"
"2004","SE",29718,"SE02","NA","534.35"
"2004","SE",29720,"SE02","NA","1166.1"
"2004","SE",29732,"SE02","NA","1389.1"
"2004","SE",29740,"SE02","NA","1320.4"
"2004","SE",29769,"SE02","NA","1342.3"
"2004","SE",29770,"SE02","NA","715.6"
"2004","SE",29773,"SE02","NA","534.6"
"2004","SE",29814,"SE02","NA","1186.7"
"2004","SE",29834,"SE02","NA","1412.7"
"2004","SE",29835,"SE02","NA","1308.1"
"2004","SE",29844,"SE02","NA","335.575"
"2004","SE",29845,"SE02","NA","1279.6"
"2004","SE",29855,"SE02","NA","568.55"
"2004","SE",29871,"SE02","NA","534.95"
"2004","SE",29876,"SE02","NA","1123.4"
"2004","SE",29882,"SE02","NA","1279.6"
"2004","SE",29893,"SE02","NA","379.0333"
"2004","SE",29977,"SE02","NA","2088.2"
"2004","SE",29979,"SE02","NA","2215.5"
"2004","SE",29991,"SE02","NA","1342.3"
"2004","SE",29997,"SE02","NA","552.65"
"2004","SE",30030,"SE02","NA","1853.8"
"2004","SE",30041,"SE02","NA","709.25"
"2004","SE",30051,"SE02","NA","645"
"2004","SE",30053,"SE02","NA","1250.7"
"2004","SE",30116,"SE02","NA","1279.6"
"2004","SE",30126,"SE02","NA","2349.1"
"2004","SE",30166,"SE02","NA","593.8"
"2004","SE",30168,"SE02","NA","563.1"
"2004","SE",30175,"SE02","NA","581.75"
"2004","SE",30182,"SE02","NA","571.6"
"2004","SE",30185,"SE02","NA","616.95"
"2004","SE",30188,"SE02","NA","1126.2"
"2004","SE",30199,"SE02","NA","588.55"
"2004","SE",30207,"SE02","NA","1229.5"
"2004","SE",30209,"SE02","NA","1342.3"
"2004","SE",30285,"SE02","NA","1250.7"
"2004","SE",30287,"SE02","NA","739.75"
"2004","SE",30296,"SE02","NA","1412.7"
"2004","SE",30317,"SE02","NA","1137.3"
"2004","SE",30327,"SE02","NA","323.175"
"2004","SE",30410,"SE02","NA","671.15"
"2004","SE",30411,"SE02","NA","588.35"
"2004","SE",30421,"SE02","NA","640.3"
"2004","SE",30422,"SE02","NA","1170.4"
"2004","SE",30427,"SE02","NA","2349.1"
"2004","SE",30429,"SE02","NA","676.75"
"2004","SE",30434,"SE02","NA","1393.3"
"2004","SE",30436,"SE02","NA","614.75"
"2004","SE",30486,"SE02","NA","671.15"
"2004","SE",30538,"SE02","NA","495.65"
"2004","SE",30590,"SE02","NA","653.5"
"2004","SE",30596,"SE02","NA","584.55"
"2004","SE",30625,"SE02","NA","534.95"
"2004","SE",30681,"SE02","NA","1274.3"
"2004","SE",30686,"SE02","NA","2349.1"
"2004","SE",30692,"SE02","NA","569.5"
"2004","SE",30711,"SE02","NA","625.35"
"2004","SE",30713,"SE02","NA","1283"
"2004","SE",30801,"SE02","NA","1308.1"
"2004","SE",30830,"SE02","NA","588.55"
"2004","SE",30838,"SE02","NA","616.95"
"2004","SE",30853,"SE02","NA","399.75"
"2004","SE",30858,"SE02","NA","1166.1"
"2004","SE",30866,"SE02","NA","1389.1"
"2004","SE",30912,"SE02","NA","1308.1"
"2004","SE",30917,"SE02","NA","562.75"
"2004","SE",30919,"SE02","NA","495.65"
"2004","SE",30943,"SE02","NA","593.8"
"2004","SE",30947,"SE02","NA","1342.3"
"2004","SE",30956,"SE02","NA","1317.3"
"2004","SE",30960,"SE02","NA","495.65"
"2004","SE",30965,"SE02","NA","671.15"
"2004","SE",30980,"SE02","NA","356.2333"
"2004","SE",31008,"SE02","NA","637.15"
"2004","SE",31023,"SE02","NA","569.5"
"2004","SE",31029,"SE02","NA","588.35"
"2004","SE",31043,"SE02","NA","599.05"
"2004","SE",31049,"SE02","NA","495.65"
"2004","SE",31061,"SE02","NA","605.35"
"2004","SE",31077,"SE02","NA","588.35"
"2004","SE",31103,"SE02","NA","794.85"
"2004","SE",31109,"SE02","NA","1126.2"
"2004","SE",31158,"SE02","NA","1356.3"
"2004","SE",31165,"SE02","NA","671.15"
"2004","SE",31166,"SE02","NA","568.55"
"2004","SE",31168,"SE02","NA","1229.5"
"2004","SE",31180,"SE02","NA","1279.6"
"2004","SE",31188,"SE02","NA","1091.3"
"2004","SE",31202,"SE02","NA","1126.2"
"2004","SE",31211,"SE02","NA","563.1"
"2004","SE",31229,"SE02","NA","696.65"
"2004","SE",31231,"SE02","NA","1274.3"
"2004","SE",31273,"SE02","NA","2010.8"
"2004","SE",31283,"SE02","NA","678.15"
"2004","SE",31300,"SE02","NA","1308.1"
"2004","SE",31327,"SE02","NA","1137.3"
"2004","SE",31336,"SE02","NA","696.65"
"2004","SE",31350,"SE02","NA","1660.2"
"2004","SE",31437,"SE02","NA","1229.5"
"2004","SE",31449,"SE02","NA","1591.2"
"2004","SE",31459,"SE02","NA","439.1"
"2004","SE",31479,"SE02","NA","588.35"
"2004","SE",31536,"SE02","NA","1166.1"
"2004","SE",31539,"SE02","NA","2215.1"
"2004","SE",31549,"SE02","NA","1176.7"
"2004","SE",31551,"SE02","NA","693.65"
"2004","SE",31561,"SE02","NA","639.8"
"2004","SE",31562,"SE02","NA","1853.8"
"2004","SE",31569,"SE02","NA","1166.1"
"2004","SE",31572,"SE02","NA","548.2"
"2004","SE",31574,"SE02","NA","1091.3"
"2004","SE",31578,"SE02","NA","1274.3"
"2004","SE",31579,"SE02","NA","2215.5"
"2004","SE",31598,"SE02","NA","1274.3"
"2004","SE",31620,"SE02","NA","1591.2"
"2004","SE",31636,"SE02","NA","1342.3"
"2004","SE",31661,"SE02","NA","1183"
"2004","SE",31699,"SE02","NA","588.55"
"2004","SE",31712,"SE02","NA","567.3"
"2004","SE",31723,"SE02","NA","653.5"
"2004","SE",31754,"SE02","NA","534.95"
"2004","SE",31765,"SE02","NA","1084.5"
"2004","SE",31770,"SE02","NA","639.8"
"2004","SE",31774,"SE02","NA","696.65"
"2004","SE",31780,"SE02","NA","1186.7"
"2004","SE",31804,"SE02","NA","478.65"
"2004","SE",31826,"SE02","NA","588.35"
"2004","SE",31844,"SE02","NA","693.65"
"2004","SE",31867,"SE02","NA","1853.8"
"2004","SE",31895,"SE02","NA","1283"
"2004","SE",31897,"SE02","NA","1308.1"
"2004","SE",31914,"SE02","NA","878.85"
"2004","SE",31947,"SE02","NA","581.75"
"2004","SE",31976,"SE02","NA","1519.9"
"2004","SE",31977,"SE02","NA","477.25"
"2004","SE",31978,"SE02","NA","693.65"
"2004","SE",32012,"SE02","NA","1229.5"
"2004","SE",32052,"SE02","NA","694.55"
"2004","SE",32056,"SE02","NA","562.75"
"2004","SE",32057,"SE02","NA","676.75"
"2004","SE",32099,"SE02","NA","739.75"
"2004","SE",32109,"SE02","NA","1134.6"
"2004","SE",32130,"SE02","NA","1091.3"
"2004","SE",32153,"SE02","NA","1176.7"
"2004","SE",32159,"SE02","NA","639.8"
"2004","SE",32190,"SE02","NA","581.75"
"2004","SE",32191,"SE02","NA","1203.2"
"2004","SE",32195,"SE02","NA","671.15"
"2004","SE",32199,"SE02","NA","636.55"
"2004","SE",32214,"SE02","NA","1923.7"
"2004","SE",32220,"SE02","NA","604.3333"
"2004","SE",32261,"SE02","NA","568.55"
"2004","SE",32291,"SE02","NA","637.15"
"2004","SE",32305,"SE02","NA","1389.1"
"2004","SE",32332,"SE02","NA","588.35"
"2004","SE",32333,"SE02","NA","561.7"
"2004","SE",32359,"SE02","NA","693.65"
"2004","SE",32365,"SE02","NA","599.05"
"2004","SE",32376,"SE02","NA","2010.8"
"2004","SE",32396,"SE02","NA","478.65"
"2004","SE",32409,"SE02","NA","1068.7"
"2004","SE",32410,"SE02","NA","1176.7"
"2004","SE",32411,"SE02","NA","584.55"
"2004","SE",32429,"SE02","NA","1342.3"
"2004","SE",32442,"SE02","NA","584.55"
"2004","SE",32466,"SE02","NA","1274.3"
"2004","SE",32479,"SE02","NA","1342.3"
"2004","SE",32499,"SE02","NA","2010.8"
"2004","SE",32510,"SE02","NA","424.3667"
"2004","SE",32525,"SE02","NA","978.1"
"2004","SE",32542,"SE02","NA","562.75"
"2004","SE",32546,"SE02","NA","615.25"
"2004","SE",32557,"SE02","NA","1084.5"
"2004","SE",32561,"SE02","NA","1233.9"
"2004","SE",32576,"SE02","NA","759.95"
"2004","SE",32577,"SE02","NA","548.2"
"2004","SE",32593,"SE02","NA","2215.5"
"2004","SE",32594,"SE02","NA","615.25"
"2004","SE",32597,"SE02","NA","593.8"
"2004","SE",32633,"SE02","NA","568.55"
"2004","SE",32640,"SE02","NA","395.4333"
"2004","SE",32642,"SE02","NA","1186.3"
"2004","SE",32645,"SE02","NA","715.6"
"2004","SE",32658,"SE02","NA","1166.1"
"2004","SE",32659,"SE02","NA","563.1"
"2004","SE",32670,"SE02","NA","696.65"
"2004","SE",32676,"SE02","NA","1186.7"
"2004","SE",32704,"SE02","NA","694.55"
"2004","SE",32710,"SE02","NA","1342.3"
"2004","SE",32715,"SE02","NA","1226"
"2004","SE",32723,"SE02","NA","561.7"
"2004","SE",32724,"SE02","NA","1274.8"
"2004","SE",32727,"SE02","NA","621.9"
"2004","SE",32735,"SE02","NA","1342.3"
"2004","SE",32745,"SE02","NA","463.0333"
"2004","SE",32757,"SE02","NA","1543.4"
"2004","SE",32764,"SE02","NA","1317.3"
"2004","SE",32765,"SE02","NA","781.85"
"2004","SE",32777,"SE02","NA","2215.1"
"2004","SE",32778,"SE02","NA","678.15"
"2004","SE",32811,"SE02","NA","588.35"
"2004","SE",32820,"SE02","NA","1342.3"
"2004","SE",32827,"SE02","NA","1084.5"
"2004","SE",32867,"SE02","NA","1582.4"
"2004","SE",32879,"SE02","NA","1308.1"
"2004","SE",32891,"SE02","NA","1166.1"
"2004","SE",32904,"SE02","NA","538.1"
"2004","SE",32905,"SE02","NA","356.6333"
"2004","SE",32907,"SE02","NA","534.35"
"2004","SE",32921,"SE02","NA","1250.7"
"2004","SE",32929,"SE02","NA","693.65"
"2004","SE",32948,"SE02","NA","1308.1"
"2004","SE",32953,"SE02","NA","671.15"
"2004","SE",32960,"SE02","NA","639.8"
"2004","SE",32974,"SE02","NA","653.5"
"2004","SE",32980,"SE02","NA","1342.3"
"2004","SE",32986,"SE02","NA","795.6"
"2004","SE",32991,"SE02","NA","599.05"
"2004","SE",32999,"SE02","NA","605.35"
"2004","SE",33012,"SE02","NA","1342.3"
"2004","SE",33018,"SE02","NA","588.35"
"2004","SE",33027,"SE02","NA","1274.8"
"2004","SE",33078,"SE02","NA","2215.5"
"2004","SE",33110,"SE02","NA","1412.7"
"2004","SE",33125,"SE02","NA","1166.1"
"2004","SE",33127,"SE02","NA","2010.8"
"2004","SE",33164,"SE02","NA","2088.2"
"2004","SE",33198,"SE02","NA","1084.5"
"2004","SE",33221,"SE02","NA","1176.7"
"2004","SE",33244,"SE02","NA","1274.3"
"2004","SE",33249,"SE02","NA","1591.2"
"2004","SE",33259,"SE02","NA","1274.8"
"2004","SE",33268,"SE02","NA","588.35"
"2004","SE",33272,"SE02","NA","1166.1"
"2004","SE",33287,"SE02","NA","1274.8"
"2004","SE",33295,"SE02","NA","833.8"
"2004","SE",33313,"SE02","NA","1279.6"
"2004","SE",33321,"SE02","NA","1250.7"
"2004","SE",33335,"SE02","NA","534.95"
"2004","SE",33338,"SE02","NA","696.65"
"2004","SE",33348,"SE02","NA","715.6"
"2004","SE",33350,"SE02","NA","1123.4"
"2004","SE",33354,"SE02","NA","542.25"
"2004","SE",33375,"SE02","NA","495.65"
"2004","SE",33391,"SE02","NA","1274.8"
"2004","SE",33400,"SE02","NA","568.55"
"2004","SE",33401,"SE02","NA","562.75"
"2004","SE",33432,"SE04","NA","625.35"
"2004","SE",33439,"SE04","NA","489.05"
"2004","SE",33441,"SE04","NA","1084.5"
"2004","SE",33450,"SE04","NA","1342.3"
"2004","SE",33453,"SE04","NA","1077.5"
"2004","SE",33480,"SE04","NA","507.75"
"2004","SE",33501,"SE04","NA","671.15"
"2004","SE",33504,"SE04","NA","1126.2"
"2004","SE",33513,"SE04","NA","1229.5"
"2004","SE",33551,"SE04","NA","1176.7"
"2004","SE",33556,"SE04","NA","552.65"
"2004","SE",33571,"SE04","NA","615.25"
"2004","SE",33572,"SE04","NA","737.75"
"2004","SE",33575,"SE04","NA","599.05"
"2004","SE",33578,"SE04","NA","495.65"
"2004","SE",33581,"SE04","NA","1166.1"
"2004","SE",33582,"SE04","NA","588.35"
"2004","SE",33610,"SE04","NA","588.35"
"2004","SE",33628,"SE04","NA","586.05"
"2004","SE",33652,"SE04","NA","613"
"2004","SE",33659,"SE04","NA","1187.6"
"2004","SE",33668,"SE04","NA","477.0667"
"2004","SE",33682,"SE04","NA","625.35"
"2004","SE",33706,"SE04","NA","525.45"
"2004","SE",33710,"SE04","NA","584.55"
"2004","SE",33712,"SE04","NA","534.6"
"2004","SE",33772,"SE04","NA","1176.7"
"2004","SE",33787,"SE04","NA","534.95"
"2004","SE",33788,"SE04","NA","1853.8"
"2004","SE",33821,"SE04","NA","833.8"
"2004","SE",33833,"SE04","NA","534.35"
"2004","SE",33868,"SE04","NA","833.8"
"2004","SE",33874,"SE04","NA","1234.1"
"2004","SE",33917,"SE04","NA","588.55"
"2004","SE",33922,"SE04","NA","552.65"
"2004","SE",33946,"SE04","NA","1280.6"
"2004","SE",33949,"SE04","NA","1393.3"
"2004","SE",33982,"SE04","NA","562.75"
"2004","SE",33996,"SE04","NA","1317.3"
"2004","SE",34016,"SE04","NA","495.65"
"2004","SE",34021,"SE04","NA","759.95"
"2004","SE",34025,"SE04","NA","1123.4"
"2004","SE",34049,"SE04","NA","588.35"
"2004","SE",34052,"SE04","NA","1389.1"
"2004","SE",34072,"SE04","NA","759.95"
"2004","SE",34075,"SE04","NA","691"
"2004","SE",34111,"SE04","NA","1279.6"
"2004","SE",34137,"SE04","NA","599.05"
"2004","SE",34145,"SE04","NA","588.35"
"2004","SE",34155,"SE04","NA","568.65"
"2004","SE",34179,"SE04","NA","1274.3"
"2004","SE",34203,"SE04","NA","1091.3"
"2004","SE",34219,"SE04","NA","1126.2"
"2004","SE",34228,"SE04","NA","1084.5"
"2004","SE",34249,"SE04","NA","1274.8"
"2004","SE",34250,"SE04","NA","1068.7"
"2004","SE",34251,"SE04","NA","1068.7"
"2004","SE",34262,"SE04","NA","715.6"
"2004","SE",34267,"SE04","NA","568.55"
"2004","SE",34271,"SE04","NA","608.05"
"2004","SE",34273,"SE04","NA","2215.1"
"2004","SE",34276,"SE04","NA","464.4333"
"2004","SE",34291,"SE04","NA","625.35"
"2004","SE",34301,"SE04","NA","318.275"
"2004","SE",34314,"SE04","NA","1582.4"
"2004","SE",34371,"SE04","NA","693.65"
"2004","SE",34377,"SE04","NA","1068.7"
"2004","SE",34387,"SE04","NA","534.95"
"2004","SE",34388,"SE04","NA","1317.3"
"2004","SE",34400,"SE04","NA","534.35"
"2004","SE",34456,"SE04","NA","1356.3"
"2004","SE",34485,"SE04","NA","495.65"
"2004","SE",34499,"SE04","NA","830.1"
"2004","SE",34519,"SE04","NA","1176.7"
"2004","SE",34530,"SE04","NA","739.75"
"2004","SE",34546,"SE04","NA","1084.5"
"2004","SE",34557,"SE04","NA","658.65"
"2004","SE",34563,"SE04","NA","1122.4"
"2004","SE",34570,"SE04","NA","534.95"
"2004","SE",34579,"SE04","NA","1274.3"
"2004","SE",34589,"SE04","NA","1234.1"
"2004","SE",34617,"SE04","NA","1068.7"
"2004","SE",34618,"SE04","NA","693.65"
"2004","SE",34620,"SE04","NA","1229.5"
"2004","SE",34643,"SE04","NA","1250.7"
"2004","SE",34660,"SE04","NA","1582.4"
"2004","SE",34678,"SE04","NA","1356.3"
"2004","SE",34693,"SE04","NA","1226"
"2004","SE",34697,"SE04","NA","399.3667"
"2004","SE",34744,"SE04","NA","1475.5"
"2004","SE",34767,"SE04","NA","1342.3"
"2004","SE",34816,"SE04","NA","534.35"
"2004","SE",34823,"SE04","NA","676.75"
"2004","SE",34864,"SE04","NA","1591.2"
"2004","SE",34866,"SE04","NA","639.8"
"2004","SE",34897,"SE04","NA","625.35"
"2004","SE",34898,"SE04","NA","1342.3"
"2004","SE",34919,"SE04","NA","1342.3"
"2004","SE",34931,"SE04","NA","1170.4"
"2004","SE",34937,"SE04","NA","495.65"
"2004","SE",34944,"SE04","NA","636.55"
"2004","SE",34986,"SE04","NA","1229.5"
"2004","SE",34993,"SE04","NA","1519.9"
"2004","SE",35009,"SE04","NA","658.65"
"2004","SE",35033,"SE04","NA","1077.5"
"2004","SE",35049,"SE04","NA","1389.1"
"2004","SE",35056,"SE04","NA","694.55"
"2004","SE",35067,"SE04","NA","581.75"
"2004","SE",35093,"SE04","NA","1176.7"
"2004","SE",35119,"SE04","NA","1226"
"2004","SE",35142,"SE04","NA","543.65"
"2004","SE",35153,"SE04","NA","534.35"
"2004","SE",35187,"SE04","NA","1393.3"
"2004","SE",35227,"SE04","NA","1250.7"
"2004","SE",35245,"SE04","NA","978.1"
"2004","SE",35256,"SE04","NA","588.55"
"2004","SE",35257,"SE04","NA","639.8"
"2004","SE",35293,"SE04","NA","678.15"
"2004","SE",35311,"SE04","NA","1853.8"
"2004","SE",35335,"SE04","NA","2088.2"
"2004","SE",35344,"SE04","NA","1279.6"
"2004","SE",35359,"SE04","NA","588.35"
"2004","SE",35361,"SE04","NA","379.1"
"2004","SE",35370,"SE04","NA","586.05"
"2004","SE",35386,"SE04","NA","506.6333"
"2004","SE",35417,"SE04","NA","794.85"
"2004","SE",35430,"SE04","NA","1134.6"
"2004","SE",35438,"SE04","NA","293.025"
"2004","SE",35443,"SE04","NA","1853.8"
"2004","SE",35460,"SE04","NA","1342.3"
"2004","SE",35461,"SE04","NA","588.35"
"2004","SE",35479,"SE04","NA","586.05"
"2004","SE",35496,"SE04","NA","1166.1"
"2004","SE",35501,"SE04","NA","495.65"
"2004","SE",35506,"SE04","NA","637.15"
"2004","SE",35509,"SE04","NA","548.2"
"2004","SE",35510,"SE04","NA","1279.6"
"2004","SE",35511,"SE04","NA","615.25"
"2004","SE",35520,"SE04","NA","507.75"
"2004","SE",35523,"SE04","NA","1176.7"
"2004","SE",35530,"SE04","NA","534.95"
"2004","SE",35532,"SE04","NA","385.85"
"2004","SE",35538,"SE04","NA","1186.7"
"2004","SE",35545,"SE04","NA","478.65"
"2004","SE",35563,"SE04","NA","1126.2"
"2004","SE",35567,"SE04","NA","280.6"
"2004","SE",35568,"SE04","NA","478.65"
"2004","SE",35586,"SE04","NA","1084.5"
"2004","SE",35588,"SE04","NA","563.1"
"2004","SE",35592,"SE04","NA","605.35"
"2004","SE",35599,"SE04","NA","1176.7"
"2004","SE",35610,"SE04","NA","794.85"
"2004","SE",35620,"SE04","NA","478.65"
"2004","SE",35622,"SE04","NA","715.6"
"2004","SE",35630,"SE04","NA","495.65"
"2004","SE",35659,"SE04","NA","636.55"
"2004","SE",35660,"SE04","NA","319.1"
"2004","SE",35666,"SE04","NA","390.7"
"2004","SE",35675,"SE04","NA","676.75"
"2004","SE",35678,"SE04","NA","625.35"
"2004","SE",35682,"SE04","NA","1181.85"
"2004","SE",35683,"SE04","NA","715.6"
"2004","SE",35690,"SE04","NA","1176.7"
"2004","SE",35702,"SE04","NA","1234.1"
"2004","SE",35707,"SE04","NA","593.15"
"2004","SE",35714,"SE04","NA","653.5"
"2004","SE",35724,"SE04","NA","392.3667"
"2004","SE",35729,"SE04","NA","593.15"
"2004","SE",35780,"SE04","NA","399.3667"
"2004","SE",35812,"SE04","NA","693.65"
"2004","SE",35815,"SE04","NA","568.55"
"2004","SE",35838,"SE04","NA","1274.3"
"2004","SE",35844,"SE04","NA","1412.7"
"2004","SE",35852,"SE04","NA","639.8"
"2004","SE",35856,"SE04","NA","2010.8"
"2004","SE",35861,"SE04","NA","593.8"
"2004","SE",35881,"SE04","NA","625.35"
"2004","SE",35895,"SE04","NA","1229.5"
"2004","SE",35908,"SE04","NA","1393.3"
"2004","SE",35934,"SE04","NA","653.5"
"2004","SE",35971,"SE04","NA","1005.4"
"2004","SE",35985,"SE04","NA","1250.7"
"2004","SE",35995,"SE04","NA","636.55"
"2004","SE",35999,"SE04","NA","1853.8"
"2004","SE",36004,"SE04","NA","693.65"
"2004","SE",36013,"SE04","NA","599.05"
"2004","SE",36023,"SE04","NA","584.55"
"2004","SE",36024,"SE04","NA","568.55"
"2004","SE",36026,"SE04","NA","1186.7"
"2004","SE",36039,"SE04","NA","568.55"
"2004","SE",36043,"SE04","NA","1853.8"
"2004","SE",36069,"SE04","NA","1757.7"
"2004","SE",36077,"SE04","NA","1176.7"
"2004","SE",36078,"SE04","NA","833.8"
"2004","SE",36082,"SE04","NA","794.85"
"2004","SE",36083,"SE04","NA","1123.4"
"2004","SE",36094,"SE04","NA","671.15"
"2004","SE",36105,"SE04","NA","1308.1"
"2004","SE",36110,"SE04","NA","1176.7"
"2004","SE",36121,"SE04","NA","562.75"
"2004","SE",36145,"SE04","NA","375.4"
"2004","SE",36171,"SE04","NA","1226"
"2004","SE",36180,"SE04","NA","435.6667"
"2004","SE",36188,"SE04","NA","671.15"
"2004","SE",36191,"SE04","NA","1412.7"
"2004","SE",36198,"SE04","NA","1176.7"
"2004","SE",36222,"SE04","NA","715.6"
"2004","SE",36259,"SE04","NA","678.15"
"2004","SE",36277,"SE04","NA","2088.2"
"2004","SE",36284,"SE04","NA","534.35"
"2004","SE",36290,"SE04","NA","1250.7"
"2004","SE",36300,"SE04","NA","2065.8"
"2004","SE",36302,"SE04","NA","671.15"
"2004","SE",36386,"SE04","NA","1137.3"
"2004","SE",36390,"SE04","NA","588.35"
"2004","SE",36411,"SE04","NA","1229.5"
"2004","SE",36413,"SE04","NA","636.55"
"2004","SE",36436,"SE04","NA","1183"
"2004","SE",36452,"SE04","NA","694.55"
"2004","SE",36453,"SE04","NA","1250.7"
"2004","SE",36480,"SE04","NA","625.35"
"2004","SE",36498,"SE04","NA","1582.4"
"2004","SE",36500,"SE04","NA","581.75"
"2004","SE",36503,"SE04","NA","593.15"
"2004","SE",36523,"SE04","NA","2215.5"
"2004","SE",36532,"SE04","NA","739.75"
"2004","SE",36533,"SE04","NA","588.55"
"2004","SE",36542,"SE04","NA","605.35"
"2004","SE",36568,"SE04","NA","625.35"
"2004","SE",36583,"SE04","NA","739.75"
"2004","SE",36590,"SE04","NA","534.35"
"2004","SE",36598,"SE04","NA","1279.6"
"2004","SE",36600,"SE04","NA","1563.7"
"2004","SE",36610,"SE04","NA","833.8"
"2004","SE",36614,"SE04","NA","534.95"
"2004","SE",36629,"SE04","NA","625.35"
"2004","SE",36669,"SE04","NA","1122.4"
"2004","SE",36678,"SE04","NA","588.35"
"2004","SE",36688,"SE04","NA","1091.3"
"2004","SE",36694,"SE04","NA","833.8"
"2004","SE",36740,"SE04","NA","759.95"
"2004","SE",36742,"SE04","NA","1166.1"
"2004","SE",36744,"SE04","NA","379.1"
"2004","SE",36753,"SE04","NA","495.65"
"2004","SE",36786,"SE04","NA","561.7"
"2004","SE",36788,"SE04","NA","1186.3"
"2004","SE",36804,"SE04","NA","568.55"
"2004","SE",36806,"SE04","NA","1084.5"
"2004","SE",36827,"SE04","NA","588.55"
"2004","SE",36834,"SE04","NA","694.55"
