"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","SE",11759,"4","2007","32",54637,24056,0,0,,,,,,0,0,0,0,0,3975,,0,0,0,30581,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","1","4","1","5","2","1","NA","855.92","555.52","1","1","1","1","1","1","1","2","1","4","3","NA","3","4","2","NA","1","NA","2",1.5,,,,,,,,,,
"2007","SE",11761,"3","2007","75",44227,32006,6129,6129,,,,,,6129,0,0,0,0,1386,,0,686,0,11535,"2","1","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","2","3","2","1","NA","747.21","404.89","1","1","1","1","1","1","1","2","1","4","3","4","4","4","4","4","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11773,"4","2007","20",32638,25910,0,0,,,,,,0,0,0,0,0,210,,0,392,0,6336,"2","2","1","1","1","1","1","1","3","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","954.57","1","1","2","1","1","1","1","2","1","4","3","3","4","NA","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11791,"4","2007","24",57158,38164,0,0,,,,,,0,0,0,0,0,2384,,0,5875,0,13120,"2","2","NA","1","1","1","1","1","1","1","1","6","2701.42","3","NA","2","2","2","2","1","2","3","2","1","NA","855.92","555.52","1","1","2","1","1","1","1","2","1","4","3","4","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11795,"4","2007","21",60866,48885,0,0,,,,,,0,0,0,0,0,1080,,0,346,0,11635,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","855.92","1060.9","1","1","2","1","1","1","1","2","1","3","3","4","4","3","3","3","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11801,"4","2007","12",47311,39060,0,0,,,,,,0,0,0,0,0,1659,,0,0,0,8251,"2","2","2","1","1","1","1","1","3","1","1","5","2701.42","3","NA","2","1","2","2","1","1","6","2","1","NA","747.21","374.42","1","1","2","1","1","1","1","2","1","4","4","4","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11812,"4","2007","19",47487,34351,0,0,,,,,,0,0,0,0,0,2895,,0,732,0,12404,"2","2","2","1","1","1","1","1","1","1","1","6","3241.7","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","1306.08","1","1","2","1","1","2","1","2","1","3","3","4","3","3","3","NA","2","3","2",1.5,,,,,,,,,,
"2007","SE",11813,"4","2007","19",2536,-10664,0,0,,,,,,0,0,0,0,0,172,,0,798,0,12401,"2","2","NA","1","2","1","1","1","1","1","1","4","1945.02","3","NA","2","1","2","2","1","1","6","2","1","NA","875.15","1182.14","1","1","2","1","1","1","1","2","1","4","4","2","3","NA","3","NA","2","3","2",1.5,,,,,,,,,,
"2007","SE",11816,"4","2007","14",108273,85436,0,0,,,,,,0,0,0,0,0,72,,0,1665,0,21172,"2","2","2","1","1","1","1","1","1","1","1","5","3241.7","3","NA","2","2","2","2","1","1","6","2","1","605.12","747.21","924.21","1","1","2","1","1","1","1","2","1","4","4","3","3","3","4","4","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11829,"4","2007","20",36065,25523,0,0,,,,,,0,0,0,0,0,635,,0,0,0,10542,"2","2","2","2","1","1","1","1","1","1","2","5","2701.42","3","NA","1","2","2","2","1","1","6","2","1","NA","747.21","805.45","1","1","1","1","1","1","1","2","1","3","4","NA","4","1","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11860,"4","2007","20",62354,50973,0,0,,,,,,0,0,0,0,0,318,,0,576,0,10806,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","4","1","3","2","1","918.48","614.84","695.13","1","1","1","1","1","1","1","2","1","4","4","3","3","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11871,"3","2007","11",67498,46380,0,0,,,,,,0,0,0,0,0,67,,0,0,0,21118,"2","2","NA","1","1","1","1","1","1","1","1","6","5402.84","3","NA","2","1","2","1","1","1","3","2","1","NA","747.21","1772.02","1","1","2","1","1","2","1","2","1","3","3","4","4","2","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11889,"4","2007","15",94198,54979,0,0,,,,,,0,0,0,0,0,46,,0,1898,0,37322,"2","2","NA","2","1","1","1","1","1","1","1","5","3241.7","2","NA","2","2","1","2","2","2","6","2","1","747.21","747.21","701.29","1","1","2","1","1","1","1","2","1","4","4","3","3","3","2","4","2","3","2",1.3,,,,,,,,,,
"2007","SE",11900,"4","2007","20",11641,-4209,0,0,,,,,,0,0,0,0,0,33,,0,1830,0,14019,"2","1","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","3","1","1","NA","NA","823.5","1","1","2","1","1","1","1","2","1","4","3","3","3","2","4","NA","2","NA","2",1.3,,,,,,,,,,
"2007","SE",11906,"4","2007","14",36895,21600,0,0,,,,,,0,0,0,0,0,0,,0,920,0,14375,"NA","1","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","4","1","6","2","1","NA","747.21","555.52","1","1","2","1","1","1","1","1","1","4","4","4","4","1","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11912,"4","2007","21",43750,19524,0,0,,,,,,0,0,0,0,0,1053,,0,0,0,24226,"2","2","2","1","1","1","1","1","1","1","1","5","2161.13","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","725.92","1","1","2","1","1","1","1","1","1","4","3","3","3","4","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11916,"4","2007","24",36484,21821,0,0,,,,,,0,0,0,0,0,778,,0,2004,0,12658,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","270.14","969.7","681.41","1","1","2","1","1","1","1","2","1","4","3","4","3","3","3","3","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11955,"4","2007","16",71052,49058,0,0,,,,,,0,0,0,0,0,838,,0,1355,0,20638,"2","NA","NA","1","1","1","1","1","3","1","1","6","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","969.7","548.6","1","1","2","1","1","1","1","2","1","4","4","4","3","3","3","3","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11966,"4","2007","12",39512,22089,0,0,,,,,,0,0,0,0,0,331,,0,1130,0,16292,"2","2","2","1","1","1","1","1","1","1","1","4","1296.68","1","NA","2","2","2","2","1","2","6","2","1","NA","517.92","375.82","1","1","2","1","1","1","1","2","2","4","4","3","3","NA","NA","4","2","NA","2",1.3,,,,,,,,,,
"2007","SE",11969,"4","2007","18",60496,32317,0,0,,,,,,0,0,0,0,0,1056,,0,0,0,28179,"2","2","NA","1","1","1","1","1","1","1","1","6","3241.7","3","NA","2","2","2","2","1","1","6","2","1","NA","969.7","461.62","1","1","2","1","1","1","1","2","1","4","4","4","3","2","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11974,"4","2007","31",79280,41600,0,0,,,,,,0,0,0,0,0,529,,0,2266,0,35414,"NA","2","2","1","1","1","1","1","1","1","1","6","2161.13","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1180.09","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",11981,"4","2007","24",84944,-4637,0,0,,,,,,0,0,0,0,0,31,,0,3498,0,86083,"NA","2","NA","1","1","1","1","1","3","1","1","6","2161.13","3","NA","2","2","2","2","1","2","6","2","1","NA","969.7","657.31","1","1","2","1","1","1","1","2","1","3","3","4","3","4","3","3","1","NA","2",1.5,,,,,,,,,,
"2007","SE",11985,"4","2007","11",41182,26024,0,0,,,,,,0,0,0,0,0,0,,0,3295,0,11863,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","969.7","564.16","1","1","2","1","1","1","1","2","1","4","4","4","2","4","3","3","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12003,"4","2007","20",29472,5810,0,0,,,,,,0,0,0,0,0,153,,0,1481,0,22181,"2","2","2","2","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","4","1","4","2","1","NA","580.26","805.45","1","1","2","1","1","1","1","2","1","4","4","4","3","4","2","3","2","3","2",1.5,,,,,,,,,,
"2007","SE",12026,"4","2007","14",35865,28576,0,0,,,,,,0,0,0,0,0,4003,,0,764,0,6526,"2","2","2","2","1","2","1","1","1","1","1","5","NA","2","NA","2","2","2","2","4","1","3","1","1","497.06","747.21","603.5","1","1","2","1","2","1","1","1","1","3","4","3","4","4","3","3","1","NA","2",1.5,,,,,,,,,,
"2007","SE",12032,"4","2007","12",65668,31289,0,0,,,,,,0,0,0,0,0,793,,0,13553,0,20826,"2","1","2","1","1","1","1","1","1","1","1","6","2161.13","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","555.52","1","1","2","1","1","1","1","2","1","4","3","4","2","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12059,"4","2007","8",41124,10334,0,0,,,,,,0,0,0,0,0,6464,,0,0,0,30789,"NA","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","1","2","1","2","4","1","6","2","1","NA","747.21","2005.64","1","1","2","1","1","1","1","2","1","4","3","4","3","4","3","3","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12068,"3","2007","15",60075,48892,0,0,,,,,,0,0,0,0,0,0,,0,437,0,10747,"NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","614.84","555.52","1","1","2","1","1","1","1","2","1","4","3","4","3","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12069,"4","2007","20",23244,8444,0,0,,,,,,0,0,0,0,0,94,,0,1445,0,13354,"2","2","2","1","1","1","1","1","3","1","1","4","2701.42","3","NA","2","2","1","2","4","1","3","2","1","NA","747.21","509.6","1","1","1","1","1","1","1","1","1","4","3","4","4","4","3","NA","2","NA","2",1.3,,,,,,,,,,
"2007","SE",12076,"3","2007","12",54039,23362,0,0,,,,,,0,0,0,0,0,631,,0,0,0,30677,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","2005.64","1","1","2","1","1","1","1","2","1","3","3","3","2","NA","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12095,"4","2007","15",19473,11114,0,0,,,,,,0,0,0,0,0,0,,0,97,0,8262,"2","2","NA","2","1","1","1","1","1","1","1","5","NA","3","3","2","2","2","2","4","1","5","2","1","NA","969.7","611.28","1","1","1","1","1","1","1","2","1","4","3","4","3","3","3","2","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12143,"3","2007","20",70396,55324,0,0,,,,,,0,0,0,0,0,890,,0,0,0,15072,"2","2","2","1","1","1","1","1","1","1","1","6","1080.57","3","NA","2","2","2","2","1","1","6","2","1","NA","855.92","1060.9","1","1","1","1","1","1","1","2","1","4","4","3","4","NA","4","NA","1","NA","2",1.5,,,,,,,,,,
"2007","SE",12184,"4","2007","9",102376,75168,0,0,,,,,,0,0,0,0,0,433,,0,604,0,26604,"2","2","2","1","1","1","1","1","1","1","1","5","5402.84","3","NA","2","2","1","2","4","1","6","2","1","NA","969.7","1174.9","1","1","2","1","1","1","1","1","1","4","4","4","3","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12224,"4","2007","17",39364,13695,0,0,,,,,,0,0,0,0,0,641,,0,0,0,25669,"2","2","2","1","1","1","1","1","1","1","1","6","1080.57","3","NA","2","2","2","2","4","2","5","2","1","NA","747.21","754.88","1","1","2","1","1","1","1","2","1","3","4","4","3","4","2","3","2","1","2",1.5,,,,,,,,,,
"2007","SE",12240,"3","2007","10",56621,45780,0,0,,,,,,0,0,0,0,0,2962,,0,330,0,10511,"NA","2","2","1","1","1","1","1","1","1","1","6","5402.84","3","NA","2","2","2","2","1","1","6","2","1","NA","969.7","1248.49","1","1","2","1","1","1","1","2","1","4","4","4","4","NA","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12258,"4","2007","11",14523,10727,0,0,,,,,,0,0,0,0,0,9,,0,0,0,3796,"2","2","2","1","1","1","1","1","1","1","1","4","1620.85","3","NA","2","2","2","2","4","2","5","2","1","NA","580.26","470.48","1","1","2","1","1","1","1","2","NA","4","3","1","3","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12268,"4","2007","27",25567,1027,0,0,,,,,,0,0,0,0,0,246,,0,400,0,24140,"2","2","1","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","3","1","5","2","1","NA","NA","811.07","1","1","1","1","1","1","1","2","1","3","4","4","3","1","4","NA","2","1","2",1.5,,,,,,,,,,
"2007","SE",12284,"4","2007","16",32815,23907,0,0,,,,,,0,0,0,0,0,2998,,0,566,0,8342,"2","1","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","2005.64","1","1","2","1","1","1","1","2","1","4","3","4","3","4","2","3","2","NA","2",1.3,,,,,,,,,,
"2007","SE",12293,"4","2007","20",37864,31189,0,0,,,,,,0,0,0,0,0,409,,0,0,0,6675,"NA","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","969.7","681.41","1","1","2","1","1","1","1","2","1","4","3","4","4","2","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12294,"3","2007","26",26513,11845,0,0,,,,,,0,0,0,0,0,0,,0,1819,0,12849,"2","2","2","1","1","1","1","1","1","1","1","3","3241.7","2","NA","2","2","1","2","3","2","2","2","1","NA","426.39","374.2","1","1","2","1","1","1","1","2","1","4","4","4","3","3","2","3","1","NA","2",1.5,,,,,,,,,,
"2007","SE",12295,"4","2007","12",107785,69252,0,0,,,,,,0,28017,0,2505,0,0,,0,0,0,38533,"2","2","2","1","1","1","3","1","1","1","1","5","3781.98","3","NA","2","2","2","2","4","1","4","2","1","NA","747.21","701.29","1","1","1","1","1","1","1","2","1","3","3","3","4","3","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12300,"4","2007","15",6895,6026,0,0,,,,,,0,0,0,0,0,10,,0,19,0,850,"NA","2","2","1","1","1","1","1","1","1","1","3","2701.42","3","3","2","2","2","2","1","1","5","2","1","NA","747.21","603.5","1","1","2","1","1","1","1","2","2","2","4","2","4","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12308,"4","2007","9",62907,33247,0,0,,,,,,0,0,0,0,0,893,,0,0,0,29660,"2","2","NA","1","1","1","1","1","1","1","2","1","3781.98","1","NA","2","2","1","2","3","1","5","2","1","774.33","855.92","589.34","1","1","2","1","1","1","1","2","1","3","4","2","3","NA","4","4","2","3","2",1.5,,,,,,,,,,
"2007","SE",12313,"4","2007","14",19148,-885,0,0,,,,,,0,0,0,0,0,63,,0,2660,0,17373,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","1306.08","1","1","2","1","1","1","1","2","1","4","3","4","4","2","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12320,"4","2007","23",61928,53114,0,0,,,,,,0,0,0,0,0,375,,0,2726,0,6089,"2","2","NA","1","1","1","1","1","1","1","1","6","2161.13","2","NA","2","2","2","2","1","1","6","2","1","NA","855.92","1248.49","1","1","2","1","1","2","1","2","1","4","3","4","3","2","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12323,"4","2007","12",44942,6065,0,0,,,,,,0,0,0,0,0,91,,0,3148,0,35728,"2","2","2","1","2","1","1","1","1","1","1","3","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","614.84","796.27","1","1","2","1","1","1","1","2","1","4","3","4","4","4","3","NA","1","NA","2",1.3,,,,,,,,,,
"2007","SE",12334,"4","2007","23",63038,52268,0,0,,,,,,0,0,0,0,0,1517,,0,0,0,10770,"2","2","2","1","1","1","1","1","1","1","1","6","5402.84","3","NA","2","2","2","2","1","2","6","2","1","747.21","747.21","1174.9","1","1","2","1","1","1","1","2","1","3","3","4","2","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12355,"4","2007","20",114530,97808,0,0,,,,,,0,0,0,0,0,975,,0,1301,0,15422,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","1","2","1","1","6","2","1","NA","969.7","795.73","1","1","2","1","1","1","1","2","1","4","3","4","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12366,"4","2007","14",49967,26010,0,0,,,,,,0,0,0,0,0,54,,0,1253,0,22705,"2","2","2","1","1","1","1","1","1","1","2","5","1080.57","3","NA","2","2","2","2","1","2","4","2","1","NA","747.21","655.9","1","1","2","1","1","1","1","2","1","4","3","3","4","3","4","NA","2","3","2",1.3,,,,,,,,,,
"2007","SE",12374,"4","2007","7",36776,28453,0,0,,,,,,0,0,0,0,0,1436,,0,21,0,8302,"2","2","2","1","1","1","1","1","1","1","1","3","NA","3","NA","1","2","2","2","4","1","6","2","1","540.28","NA","1074.84","1","1","2","1","1","2","1","2","1","4","3","3","3","3","4","3","1","NA","2",1.5,,,,,,,,,,
"2007","SE",12403,"4","2007","15",40838,27880,0,0,,,,,,0,0,0,0,0,54,,0,106,0,12852,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","572.81","1","1","2","1","1","1","1","2","1","4","4","4","3","3","4","4","2","NA","2",1.5,,,,,,,,,,
"2007","SE",12421,"4","2007","14",100293,85342,0,0,,,,,,0,249,6034,22199,8994,0,,0,757,0,14194,"2","2","NA","1","1","1","1","1","1","1","1","6","2701.42","3","NA","2","1","2","2","1","1","6","2","1","NA","969.7","796.27","1","1","2","1","1","1","1","1","1","4","4","3","3","4","3","NA","2","NA","3",2,,,,,,,,,,
"2007","SE",12425,"4","2007","12",46443,46078,0,0,,,,,,0,5321,0,15064,0,0,,0,0,0,365,"NA","2","2","1","1","1","1","1","1","1","1","5","2161.13","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","3781.98","1","1","2","1","1","2","1","2","1","4","3","3","4","NA","3","3","2","NA","3",1.6,,,,,,,,,,
"2007","SE",12447,"3","2007","10",128167,119817,0,0,,,,,,0,17998,0,0,0,997,,0,486,0,7865,"NA","1","2","1","1","1","1","1","1","1","1","5","3241.7","3","NA","2","2","2","2","1","1","6","2","1","270.14","875.15","548.6","1","1","2","1","1","1","1","2","1","4","3","4","4","NA","3","NA","1","1","3",1.8,,,,,,,,,,
"2007","SE",12454,"4","2007","17",92173,64868,0,0,,,,,,0,0,0,0,0,3,,0,2814,0,24491,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","4","1","5","2","1","NA","614.84","404.89","1","1","2","1","1","1","1","2","1","4","4","4","3","NA","3","NA","2","NA","3",2,,,,,,,,,,
"2007","SE",12456,"4","2007","15",74512,49905,0,0,,,,,,0,7586,17141,0,9903,0,,0,0,0,24607,"NA","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","747.21","NA","689.4","1","1","2","1","1","1","1","1","1","3","3","2","4","4","4","3","2","NA","3",1.8,,,,,,,,,,
"2007","SE",12460,"4","2007","8",73566,24137,0,0,,,,,,0,4605,0,21801,0,0,,0,3031,0,46398,"NA","2","2","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","875.15","10704.96","1","1","2","1","1","1","1","2","1","4","3","3","4","3","4","NA","2","NA","3",2,,,,,,,,,,
"2007","SE",12468,"4","2007","13",65063,58905,0,0,,,,,,0,0,0,0,0,27,,66,386,0,5773,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","811.07","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","NA","2","3","3",1.8,,,,,,,,,,
"2007","SE",12470,"4","2007","10",122129,105150,0,0,,,,,,0,0,0,0,0,52,,0,956,0,16023,"2","2","2","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","2","1","6","2","1","918.48","875.15","682.92","1","1","2","1","1","1","1","2","1","4","3","3","4","3","2","NA","2","NA","3",2,,,,,,,,,,
"2007","SE",12484,"4","2007","12",39737,19751,0,0,,,,,,0,0,0,0,0,0,,0,915,0,19071,"1","2","NA","1","1","1","1","1","3","1","1","5","NA","3","NA","2","2","2","1","1","1","6","2","1","NA","855.92","604.79","1","1","2","1","1","1","1","2","1","4","3","3","3","3","4","NA","2","NA","3",2,,,,,,,,,,
"2007","SE",12485,"3","2007","19",30723,18806,0,0,,,,,,0,0,0,0,0,863,,0,115,0,11802,"2","2","2","1","1","2","1","1","1","1","1","3","NA","3","NA","2","2","1","2","1","1","6","2","1","713.17","743.32","710.91","1","1","2","1","1","1","1","2","1","4","3","2","3","4","2","4","2","NA","3",1.8,,,,,,,,,,
"2007","SE",12491,"3","2007","14",80527,47017,0,0,,,,,,0,1230,0,0,0,1740,,0,282,0,33228,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","3","2","2","2","2","1","1","5","2","1","NA","747.21","0","1","1","2","1","1","1","1","1","1","4","3","3","4","NA","NA","NA","2","NA","3",1.8,,,,,,,,,,
"2007","SE",12524,"4","2007","11",65115,32525,0,0,,,,,,0,1243,0,0,0,97,,0,1965,0,30626,"2","2","NA","1","1","1","1","1","1","1","1","6","2161.13","3","NA","2","2","2","2","1","1","6","2","1","NA","969.7","3781.98","1","1","2","1","1","1","1","2","1","3","3","3","3","3","4","NA","2","NA","3",2,,,,,,,,,,
"2007","SE",12538,"4","2007","26",73096,71619,0,0,,,,,,0,123,2977,10953,4437,0,,0,37,0,1441,"2","2","2","1","1","1","1","1","1","1","1","3","NA","3","NA","1","2","2","2","4","1","6","2","1","NA","747.21","811.07","1","1","2","1","1","1","1","2","1","4","4","3","3","4","4","3","1","3","3",1.8,,,,,,,,,,
"2007","SE",12544,"4","2007","17",39130,25764,0,0,,,,,,0,0,0,0,0,7,,0,820,0,12546,"NA","2","NA","1","1","1","1","1","1","1","1","4","2161.13","2","NA","2","2","2","2","1","1","6","2","1","NA","855.92","1180.09","1","1","2","1","1","1","1","2","1","4","3","3","4","3","3","NA","2","NA","3",2,,,,,,,,,,
"2007","SE",12547,"4","2007","15",52202,51766,0,0,,,,,,0,0,0,0,0,0,,0,57,0,378,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","1","1","2","2","4","1","6","2","1","NA","855.92","404.89","1","1","2","1","1","1","1","2","1","4","3","3","3","4","3","NA","2","NA","3",1.8,,,,,,,,,,
"2007","SE",12555,"4","2007","10",112060,106887,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5173,"2","2","2","1","1","1","1","1","1","1","1","5","3241.7","3","NA","2","2","2","2","4","1","3","2","1","NA","747.21","509.6","1","1","1","1","2","1","1","2","1","4","3","4","4","4","3","3","1","NA","3",2,,,,,,,,,,
"2007","SE",12557,"4","2007","16",73515,73119,0,0,,,,,,0,0,0,0,0,8541,,0,23,56,317,"2","2","2","1","1","1","1","1","1","1","1","4","1620.85","2","NA","1","2","2","1","1","1","6","2","1","NA","855.92","0.65","1","1","2","1","1","1","1","2","1","4","4","3","3","3","2","NA","2","NA","3",2,,,,,,,,,,
"2007","SE",12587,"4","2007","20",36105,30242,0,0,,,,,,0,909,0,0,0,0,,0,342,0,5521,"2","1","NA","1","1","2","3","1","1","1","1","2","NA","3","NA","2","2","2","2","4","1","3","2","1","NA","614.84","701.29","1","1","2","1","1","1","1","2","1","4","4","3","3","4","2","3","2","NA","3",1.8,,,,,,,,,,
"2007","SE",12588,"4","2007","20",47534,38593,0,0,,,,,,0,0,0,0,0,3291,,0,0,0,8941,"2","1","NA","1","1","1","1","1","3","1","1","6","NA","3","NA","2","2","2","2","4","1","6","2","1","NA","556.92","555.52","1","1","2","1","1","1","1","1","1","4","3","4","3","NA","3","NA","2","NA","3",1.6,,,,,,,,,,
"2007","SE",12589,"4","2007","13",101593,93779,0,0,,,,,,0,4738,0,0,0,425,,0,309,0,7505,"2","2","NA","1","1","1","1","1","1","1","1","6","3781.98","3","3","2","1","2","2","4","2","4","2","1","NA","855.92","374.2","1","1","1","1","1","1","1","2","1","3","4","4","3","1","3","4","1","NA","3",1.8,,,,,,,,,,
"2007","SE",12597,"4","2007","14",80133,69442,0,0,,,,,,0,0,0,0,0,0,,0,452,0,10240,"2","2","2","1","1","1","1","1","1","1","1","6","2161.13","3","NA","2","1","2","2","1","1","6","2","1","NA","969.7","653.64","1","1","2","1","1","1","1","2","1","3","3","3","4","2","3","3","2","3","3",1.8,,,,,,,,,,
