"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","SE",157013,756.393054459353,"1",2011,"2","1","1","2","13","3","NA","30","NA","NA","NA","NA",2,1,15701,"0.4757995212","2","0","100"
"2013","SE",157091,756.393054459353,"1",1958,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",55,54,15709,"99","0","1","0"
"2013","SE",157092,756.393054459353,"1",1993,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",20,19,15709,"99","0","0","1"
"2013","SE",157093,756.393054459353,"1",1996,"2","1","1","2","NA","3","NA","NA","NA","24","NA","NA",17,16,15709,"1","0","0","100"
"2013","SE",157221,756.393054459353,"2",1973,"1","1","4","2","13","3","NA","NA","NA","0","NA","NA",39,39,15722,"0.5","1","0","101"
"2013","SE",157222,756.393054459353,"1",1976,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",36,36,15722,"1","0","0","0"
"2013","SE",157223,756.393054459353,"3",2009,"2","1","3","2","13","3","NA","NA","NA","NA","0","0",4,3,15722,"99","0","0","0"
"2013","SE",157461,756.393054459353,"3",1962,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",51,50,15746,"0.9857142857","2","0","0"
"2013","SE",157462,756.393054459353,"3",1994,"2","1","1","2","13","3","15","NA","NA","NA","NA","NA",18,18,15746,"0","0","0","100"
"2013","SE",157463,756.393054459353,"1",1994,"2","1","1","4","13","3","NA","NA","NA","NA","0","NA",18,18,15746,"0.9152983241","0","0","0"
"2013","SE",157651,756.393054459353,"2",1959,"1","1","4","2","13","3","NA","30","NA","0","NA","NA",53,53,15765,"0","2","1","0"
"2013","SE",157652,756.393054459353,"3",1962,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",51,50,15765,"99","1","0","100"
"2013","SE",157653,756.393054459353,"3",2001,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",11,11,15765,"1","0","0","0"
"2013","SE",157821,756.393054459353,"2",1979,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",34,33,15782,"0.854797127","1","0","0"
"2013","SE",157822,756.393054459353,"2",1977,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",36,35,15782,"1","2","0","1"
"2013","SE",157823,756.393054459353,"1",2010,"2","1","1","2","13","5","NA","30","NA","NA","NA","NA",2,2,15782,"1","2","0","0"
"2013","SE",157951,756.393054459353,"3",1981,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",31,31,15795,"0.8392857143","0","0","0"
"2013","SE",157952,756.393054459353,"1",1975,"1","1","1","2","13","3","NA","NA","NA","32","NA","NA",38,37,15795,"0.854797127","0","0","100"
"2013","SE",157953,756.393054459353,"2",2009,"1","1","1","3","NA","3","NA","NA","NA","0","NA","0",3,3,15795,"0.5833333333","0","0","0"
"2013","SE",158121,756.393054459353,"4",1985,"2","1","3","3","13","3","NA","NA","NA","0","NA","NA",28,27,15812,"1","0","0","1"
"2013","SE",158122,756.393054459353,"2",1982,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31,30,15812,"0.785014227","0","0","0"
"2013","SE",158123,756.393054459353,"4",2008,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",4,4,15812,"0.4320313194","2","0","0"
"2013","SE",158124,756.393054459353,"1",2011,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",1,1,15812,"0","0","0","100"
"2013","SE",158161,756.393054459353,"2",1954,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",58,58,15816,"0.9571428571","1","1","0"
"2013","SE",158162,756.393054459353,"3",1955,"1","1","4","3","13","3","NA","NA","5","45","NA","NA",57,57,15816,"0.9523809524","2","0","0"
"2013","SE",158163,756.393054459353,"2",1989,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",24,23,15816,"1","1","0","0"
"2013","SE",158164,756.393054459353,"1",1992,"2","1","3","3","13","3","NA","NA","NA","0","NA","NA",20,20,15816,"0.25","1","0","0"
"2013","SE",158351,756.393054459353,"4",1982,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",30,30,15835,"0.854797127","0","0","0"
"2013","SE",158352,756.393054459353,"3",1983,"2","1","1","2","13","3","NA","NA","15","NA","NA","NA",30,29,15835,"1","2","0","0"
"2013","SE",158353,756.393054459353,"2",2005,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",7,7,15835,"1","2","0","0"
"2013","SE",158354,756.393054459353,"4",2007,"1","1","4","3","NA","3","NA","NA","NA","40","0","NA",5,5,15835,"0.9583333333","1","0","100"
"2013","SE",158481,756.393054459353,"3",1979,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",34,33,15848,"0.9285714286","0","0","100"
"2013","SE",158482,756.393054459353,"3",1980,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",33,32,15848,"0","0","0","101"
"2013","SE",158483,756.393054459353,"3",2008,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",4,4,15848,"1","0","0","0"
"2013","SE",158484,756.393054459353,"4",2010,"1","1","1","4","13","3","NA","NA","0","NA","0","NA",2,2,15848,"99","2","0","0"
"2013","SE",158531,756.393054459353,"4",1961,"1","1","2","2","13","3","NA","NA","NA","NA","NA","0",51,51,15853,"1","0","0","0"
"2013","SE",158532,756.393054459353,"4",1962,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",50,50,15853,"1","0","0","0"
"2013","SE",158533,756.393054459353,"4",1992,"2","1","2","4","NA","3","NA","NA","NA","NA","NA","NA",20,20,15853,"99","2","0","0"
"2013","SE",158534,756.393054459353,"3",2001,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",11,11,15853,"99","2","0","100"
"2013","SE",159001,756.393054459353,"2",1965,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",47,47,15900,"0.4571481783","0","0","0"
"2013","SE",159002,756.393054459353,"3",1966,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",46,46,15900,"99","0","0","0"
"2013","SE",159003,756.393054459353,"1",1992,"2","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",20,20,15900,"99","2","0","0"
"2013","SE",159004,756.393054459353,"4",1998,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",15,14,15900,"99","0","0","0"
"2013","SE",159251,756.393054459353,"3",1972,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",40,40,15925,"1","0","0","0"
"2013","SE",159252,756.393054459353,"3",1975,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",37,37,15925,"1","0","0","0"
"2013","SE",159253,756.393054459353,"2",2005,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",7,7,15925,"0.5833333333","0","0","0"
"2013","SE",159254,756.393054459353,"1",2008,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",4,4,15925,"99","0","0","101"
"2013","SE",159271,756.393054459353,"1",1966,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",46,46,15927,"1","0","0","0"
"2013","SE",159272,756.393054459353,"2",1970,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",42,42,15927,"0","0","0","0"
"2013","SE",159273,756.393054459353,"4",2001,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",11,11,15927,"1","0","0","0"
"2013","SE",159274,756.393054459353,"3",2004,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",8,8,15927,"99","2","0","0"
"2013","SE",159371,756.393054459353,"2",1983,"2","1","4","2","13","3","NA","30","NA","NA","NA","NA",30,29,15937,"99","0","0","0"
"2013","SE",159372,756.393054459353,"4",1983,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",30,29,15937,"0.9857142857","2","0","10"
"2013","SE",159373,756.393054459353,"4",2007,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",6,5,15937,"0.6516927661","0","0","0"
"2013","SE",159374,756.393054459353,"1",2011,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",2,1,15937,"99","0","0","0"
"2013","SE",159571,756.393054459353,"3",1973,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39,39,15957,"99","0","0","0"
"2013","SE",159572,756.393054459353,"4",1974,"1","1","2","2","13","NA","NA","NA","NA","NA","NA","NA",39,38,15957,"1","0","0","0"
"2013","SE",159573,756.393054459353,"1",2007,"1","1","1","2","13","NA","15","NA","NA","NA","NA","NA",6,5,15957,"1","0","0","0"
"2013","SE",159574,756.393054459353,"1",2009,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",4,3,15957,"0.7648809524","0","0","100"
"2013","SE",159821,756.393054459353,"1",1962,"2","1","1","2","NA","NA","NA","NA","NA","NA","0","NA",50,50,15982,"99","0","0","0"
"2013","SE",159822,756.393054459353,"4",1968,"1","1","1","3","13","3","NA","NA","NA","23","NA","NA",45,44,15982,"1","0","0","0"
"2013","SE",159823,756.393054459353,"2",2003,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",9,9,15982,"0.5","0","0","0"
"2013","SE",159824,756.393054459353,"3",2007,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",5,5,15982,"99","1","0","100"
"2013","SE",160091,756.393054459353,"2",1980,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",33,32,16009,"0.7857142857","0","0","0"
"2013","SE",160092,756.393054459353,"1",1971,"1","1","3","3","NA","3","NA","30","NA","NA","NA","0",41,41,16009,"0.6856676151","0","0","0"
"2013","SE",160093,756.393054459353,"1",2003,"1","1","4","4","13","3","NA","NA","NA","40","0","NA",10,9,16009,"1","0","0","0"
"2013","SE",160094,756.393054459353,"2",2011,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",2,1,16009,"1","2","0","0"
"2013","SE",160541,756.393054459353,"4",1976,"1","1","4","4","NA","3","NA","30","NA","NA","NA","NA",36,36,16054,"99","0","0","0"
"2013","SE",160542,756.393054459353,"1",1973,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",40,39,16054,"0.9914296357","0","0","101"
"2013","SE",160543,756.393054459353,"2",2008,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",4,4,16054,"1","0","0","0"
"2013","SE",160544,756.393054459353,"3",2010,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",2,2,16054,"0","2","0","100"
"2013","SE",160631,756.393054459353,"2",1968,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",44,44,16063,"0.9400074496","0","0","0"
"2013","SE",160632,756.393054459353,"4",1971,"2","1","3","2","13","3","NA","NA","0","NA","NA","NA",41,41,16063,"99","0","0","0"
"2013","SE",160633,756.393054459353,"1",2003,"1","1","3","2","13","3","NA","NA","NA","35","NA","NA",10,9,16063,"0.7857142857","0","0","0"
"2013","SE",160634,756.393054459353,"2",2008,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",5,4,16063,"0.4578739662","2","0","0"
"2013","SE",160811,756.393054459353,"4",1982,"1","1","1","3","13","3","15","NA","NA","0","0","NA",31,30,16081,"1","0","0","0"
"2013","SE",160812,756.393054459353,"2",1983,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",30,29,16081,"0","2","0","0"
"2013","SE",160813,756.393054459353,"2",2005,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",7,7,16081,"1","0","0","0"
"2013","SE",160814,756.393054459353,"1",2007,"1","1","1","4","13","3","NA","30","NA","NA","0","0",6,5,16081,"99","0","0","0"
"2013","SE",161151,756.393054459353,"1",1984,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",29,28,16115,"0.5","0","0","100"
"2013","SE",161152,756.393054459353,"3",1979,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",33,33,16115,"99","2","0","0"
"2013","SE",161153,756.393054459353,"1",2010,"2","1","2","4","NA","3","NA","NA","NA","NA","NA","NA",3,2,16115,"99","0","0","0"
"2013","SE",161154,756.393054459353,"3",2011,"2","1","3","2","NA","3","NA","NA","NA","NA","0","NA",2,1,16115,"0.854797127","0","0","100"
"2013","SE",161401,756.393054459353,"2",1969,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",43,43,16140,"1","0","0","0"
"2013","SE",161402,756.393054459353,"3",1972,"2","1","4","3","13","NA","NA","NA","10","NA","0","NA",40,40,16140,"1","2","0","0"
"2013","SE",161403,756.393054459353,"3",1999,"1","1","4","4","13","5","NA","NA","8","NA","NA","0",14,13,16140,"0.9047619048","1","0","0"
"2013","SE",161404,756.393054459353,"1",2002,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",10,10,16140,"1","0","0","0"
"2013","SE",161481,756.393054459353,"1",1973,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",40,39,16148,"99","0","0","0"
"2013","SE",161482,756.393054459353,"4",1979,"2","1","3","4","13","NA","15","NA","NA","0","NA","NA",33,33,16148,"0.6666666667","0","0","0"
"2013","SE",161483,756.393054459353,"4",2008,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",5,4,16148,"0.3789976058","2","0","0"
"2013","SE",161484,756.393054459353,"3",2011,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",2,1,16148,"0.480252134","2","0","1"
"2013","SE",161671,756.393054459353,"2",1973,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",39,39,16167,"1","0","0","0"
"2013","SE",161672,756.393054459353,"2",1970,"2","1","1","2","NA","3","NA","30","NA","NA","NA","NA",42,42,16167,"99","2","0","0"
"2013","SE",161673,756.393054459353,"4",2004,"2","1","4","2","13","NA","NA","NA","NA","NA","0","NA",8,8,16167,"1","0","0","0"
"2013","SE",161674,756.393054459353,"1",2005,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",7,7,16167,"1","1","0","0"
"2013","SE",161731,756.393054459353,"3",1994,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",18,18,16173,"0.8380952381","2","0","0"
"2013","SE",161732,756.393054459353,"3",1953,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",60,59,16173,"1","2","0","101"
"2013","SE",161733,756.393054459353,"3",1956,"2","1","1","4","13","3","NA","NA","NA","NA","0","0",56,56,16173,"0","0","0","100"
"2013","SE",161734,756.393054459353,"2",1992,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",21,20,16173,"0.7316741163","2","0","0"
"2013","SE",161761,756.393054459353,"3",1978,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",35,34,16176,"99","1","0","0"
"2013","SE",161762,756.393054459353,"2",2003,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",10,9,16176,"1","1","0","10"
"2013","SE",161763,756.393054459353,"4",2009,"1","1","2","2","13","NA","NA","NA","NA","NA","NA","NA",3,3,16176,"99","0","0","111"
"2013","SE",161764,756.393054459353,"2",1975,"1","1","4","2","13","NA","NA","NA","NA","0","NA","NA",37,37,16176,"0.6071428571","0","0","0"
"2013","SE",162231,756.393054459353,"1",1980,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",32,32,16223,"0","0","0","0"
"2013","SE",162232,756.393054459353,"3",1980,"2","1","3","4","13","3","NA","NA","NA","NA","0","NA",32,32,16223,"99","0","0","100"
"2013","SE",162233,756.393054459353,"2",2010,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",3,2,16223,"0.8571428571","0","0","0"
"2013","SE",162234,756.393054459353,"3",2012,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",0,0,16223,"1","0","0","0"
"2013","SE",162291,756.393054459353,"1",1994,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",19,18,16229,"0.5833333333","0","0","0"
"2013","SE",162292,756.393054459353,"4",1964,"1","1","3","4","13","3","NA","NA","20","NA","NA","NA",48,48,16229,"99","0","0","0"
"2013","SE",162293,756.393054459353,"1",1970,"2","1","4","2","13","3","NA","NA","12","NA","0","NA",43,42,16229,"99","2","0","0"
"2013","SE",162294,756.393054459353,"1",1998,"1","1","1","2","13","3","NA","NA","0","NA","NA","NA",15,14,16229,"99","0","0","0"
"2013","SE",162311,756.393054459353,"2",1973,"2","1","4","2","13","3","NA","NA","12","NA","NA","NA",39,39,16231,"0.5416666667","0","0","0"
"2013","SE",162312,756.393054459353,"3",1974,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",39,38,16231,"0.9285714286","0","0","0"
"2013","SE",162313,756.393054459353,"4",2007,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",6,5,16231,"1","0","0","100"
"2013","SE",162314,756.393054459353,"4",2009,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",3,3,16231,"1","0","0","0"
"2013","SE",162321,756.393054459353,"4",1992,"2","1","3","3","NA","3","NA","NA","13","NA","NA","NA",20,20,16232,"0.9400074496","2","0","0"
"2013","SE",162322,756.393054459353,"1",1960,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",52,52,16232,"1","0","0","100"
"2013","SE",162323,756.393054459353,"1",1966,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",47,46,16232,"1","0","0","0"
"2013","SE",162324,756.393054459353,"4",1993,"1","1","1","2","NA","3","NA","NA","NA","NA","0","NA",19,19,16232,"1","0","0","0"
"2013","SE",162551,756.393054459353,"1",1974,"1","1","4","2","NA","NA","NA","NA","NA","0","NA","NA",38,38,16255,"1","0","0","0"
"2013","SE",162552,756.393054459353,"4",1966,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",47,46,16255,"99","2","0","0"
"2013","SE",162553,756.393054459353,"1",1997,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",15,15,16255,"99","0","0","0"
"2013","SE",162554,756.393054459353,"2",2007,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",6,5,16255,"99","0","0","0"
"2013","SE",162621,756.393054459353,"1",1970,"2","1","1","3","NA","3","NA","NA","NA","NA","0","NA",43,42,16262,"99","0","0","0"
"2013","SE",162622,756.393054459353,"1",1970,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",43,42,16262,"1","0","0","0"
"2013","SE",162623,756.393054459353,"2",1998,"2","1","1","3","13","NA","NA","NA","0","0","NA","NA",14,14,16262,"99","2","0","100"
"2013","SE",162624,756.393054459353,"2",2000,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",12,12,16262,"99","0","0","0"
"2013","SE",162861,756.393054459353,"2",1973,"2","1","3","4","NA","NA","NA","NA","NA","NA","NA","NA",40,39,16286,"0.5","0","0","0"
"2013","SE",162862,756.393054459353,"3",1974,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",39,38,16286,"1","0","0","1"
"2013","SE",162863,756.393054459353,"3",2007,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",5,5,16286,"0.9571428571","0","0","100"
"2013","SE",162864,756.393054459353,"1",2010,"1","1","4","3","13","3","NA","NA","15","NA","NA","NA",2,2,16286,"1","2","0","0"
"2013","SE",163141,756.393054459353,"3",1971,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",42,41,16314,"0.9238095238","0","0","0"
"2013","SE",163142,756.393054459353,"4",1975,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",38,37,16314,"1","0","0","100"
"2013","SE",163143,756.393054459353,"1",2007,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",5,5,16314,"0.875","0","0","100"
"2013","SE",163144,756.393054459353,"1",2008,"1","1","4","3","13","3","NA","NA","NA","32","NA","NA",4,4,16314,"1","0","0","0"
"2013","SE",163391,756.393054459353,"2",1991,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",21,21,16339,"1","2","0","0"
"2013","SE",163392,756.393054459353,"2",1962,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",50,50,16339,"99","0","0","0"
"2013","SE",163393,756.393054459353,"2",1964,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49,48,16339,"1","2","0","100"
"2013","SE",163394,756.393054459353,"1",1996,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",17,16,16339,"0.8971556279","2","0","0"
"2013","SE",163531,756.393054459353,"4",1992,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",20,20,16353,"1","0","0","0"
"2013","SE",163532,756.393054459353,"3",1962,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",51,50,16353,"1","0","0","0"
"2013","SE",163533,756.393054459353,"4",1964,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",49,48,16353,"99","2","0","0"
"2013","SE",163534,756.393054459353,"2",2005,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",8,7,16353,"0.8337240855","0","0","0"
"2013","SE",163671,756.393054459353,"2",1980,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",33,32,16367,"1","1","0","0"
"2013","SE",163672,756.393054459353,"2",1980,"2","1","1","2","13","3","NA","NA","4","NA","NA","NA",33,32,16367,"0.5","0","0","0"
"2013","SE",163673,756.393054459353,"2",2010,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",2,2,16367,"1","0","0","100"
"2013","SE",163674,756.393054459353,"3",2012,"1","1","4","4","13","3","NA","NA","NA","0","NA","0",0,0,16367,"0.9142857143","0","0","0"
"2013","SE",163831,756.393054459353,"4",1973,"1","1","NA","3","NA","3","NA","NA","NA","NA","NA","NA",40,39,16383,"1","0","0","0"
"2013","SE",163832,756.393054459353,"1",1970,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",43,42,16383,"0.7777777778","0","0","101"
